Date,Close,Open,Low,High
26-Apr-2019,80.761,81.159,80.571,81.269
25-Apr-2019,81.218,81.334,81.168,81.565
24-Apr-2019,81.434,81.589,81.418,81.776
23-Apr-2019,81.644,82.018,81.533,82.105
22-Apr-2019,81.957,82.133,81.923,82.383
18-Apr-2019,81.706,81.511,81.29,81.716
17-Apr-2019,81.661,82.131,81.649,82.354
16-Apr-2019,81.965,82.195,81.806,82.265
15-Apr-2019,82.324,82.543,82.157,82.612
12-Apr-2019,82.709,82.342,82.337,82.814
11-Apr-2019,82.236,82.984,82.131,82.986
10-Apr-2019,83.062,82.681,82.618,83.081
09-Apr-2019,82.622,82.693,82.494,82.984
08-Apr-2019,82.774,82.7,82.496,82.899
05-Apr-2019,82.37,82.186,81.951,82.404
04-Apr-2019,82.232,82.226,81.939,82.382
03-Apr-2019,82.183,82.076,81.906,82.257
02-Apr-2019,81.861,81.797,81.493,81.873
01-Apr-2019,81.673,81.361,81.327,81.785
29-Mar-2019,81.087,81.256,81.076,81.864
28-Mar-2019,81.087,81.32,80.901,81.471
27-Mar-2019,81.564,82.057,81.209,82.067
26-Mar-2019,81.994,82.018,81.884,82.291
25-Mar-2019,81.916,81.572,81.509,82.089
22-Mar-2019,81.751,82.324,81.441,82.468
21-Mar-2019,82.347,82.648,82.119,82.779
20-Mar-2019,82.38,81.933,81.873,82.396
19-Mar-2019,82.093,81.93,81.784,82.423
18-Mar-2019,81.877,81.43,81.422,81.956
15-Mar-2019,81.584,81.33,80.955,81.645
14-Mar-2019,81.347,81.61,81.123,81.658
13-Mar-2019,81.53,80.932,80.86,81.546
12-Mar-2019,80.862,80.492,80.438,81.004
11-Mar-2019,80.257,80.528,80.173,80.723
08-Mar-2019,80.467,80.423,79.905,80.487
07-Mar-2019,80.52,80.813,80.415,80.95
06-Mar-2019,80.741,81.053,80.624,81.151
05-Mar-2019,81.194,80.885,80.77,81.222
04-Mar-2019,80.818,81.127,80.674,81.317
01-Mar-2019,80.966,81.417,80.62,81.665
28-Feb-2019,81.39,81.584,81.286,81.701
27-Feb-2019,81.61,81.291,81.13,81.777
26-Feb-2019,81.207,81.17,81.104,81.418
25-Feb-2019,81.301,82.241,81.186,82.478
22-Feb-2019,82.125,81.716,81.692,82.234
21-Feb-2019,81.788,81.599,81.544,81.875
20-Feb-2019,81.682,81.464,81.086,81.811
19-Feb-2019,81.294,81.119,80.972,81.333
15-Feb-2019,80.957,80.043,79.984,80.964
14-Feb-2019,79.961,80.135,79.688,80.511
13-Feb-2019,80.164,80.209,79.925,80.394
12-Feb-2019,80.097,79.868,79.763,80.307
11-Feb-2019,79.656,79.982,79.47,80.095
08-Feb-2019,80.066,79.978,79.83,80.397
07-Feb-2019,80.039,80.853,79.822,80.9
06-Feb-2019,80.986,81,80.617,81.087
05-Feb-2019,80.881,81.203,80.813,81.258
04-Feb-2019,81.1,80.975,80.275,81.194
01-Feb-2019,80.965,80.63,80.471,81.164
31-Jan-2019,80.725,81.183,80.687,81.619
30-Jan-2019,80.882,80.562,80.444,81.139
29-Jan-2019,80.5,79.885,79.863,80.555
28-Jan-2019,79.867,80.547,79.748,80.582
25-Jan-2019,81.069,80.519,80.118,81.114
24-Jan-2019,80.21,80.075,79.767,80.451
23-Jan-2019,80.075,80.288,79.919,80.767
22-Jan-2019,80.089,80.671,79.81,80.76
18-Jan-2019,81.379,80.598,80.351,81.392
17-Jan-2019,80.45,80.252,79.852,80.61
16-Jan-2019,80.259,80.176,80.064,80.703
15-Jan-2019,80.104,80.271,79.882,80.492
14-Jan-2019,79.902,79.824,79.382,80.138
11-Jan-2019,79.661,79.734,79.31,80.123
10-Jan-2019,79.489,79.825,79.383,80.031
09-Jan-2019,79.912,79.365,79.263,80.005
08-Jan-2019,78.949,78.619,78.51,79.239
07-Jan-2019,78.574,78.394,78.341,79.034
04-Jan-2019,78.335,77.485,77.473,78.49
03-Jan-2019,77.454,76.877,76.619,77.485
02-Jan-2019,76.985,76.878,76.273,77.748
31-Dec-2018,76.715,77.526,76.613,77.685
28-Dec-2018,77.592,78.13,77.442,78.191
27-Dec-2018,77.803,78.179,77.611,78.327
26-Dec-2018,78.214,77.393,77.076,78.282
24-Dec-2018,77.213,78.841,77.185,78.938
21-Dec-2018,78.695,79.259,78.36,79.279
20-Dec-2018,78.809,79.529,78.805,80.044
19-Dec-2018,79.957,79.619,79.259,79.997
18-Dec-2018,79.68,80.267,79.55,80.4
17-Dec-2018,80.265,80.981,80.188,81.228
14-Dec-2018,81.266,82.158,81.229,82.214
13-Dec-2018,82.514,82.222,81.901,82.551
12-Dec-2018,82.185,82.823,82.144,82.95
11-Dec-2018,82.622,82.816,82.37,83.106
10-Dec-2018,82.73,83.7,82.697,83.709
07-Dec-2018,83.489,82.225,82.012,84.041
06-Dec-2018,82.271,83.013,81.682,83.161
05-Dec-2018,83.36,83.346,83.137,83.796
04-Dec-2018,83.401,83.224,83.17,83.909
03-Dec-2018,82.956,83.584,82.656,83.79
30-Nov-2018,82.561,82.636,81.779,82.946
29-Nov-2018,82.635,82.34,81.817,82.782
28-Nov-2018,82.466,81.189,81.054,82.747
27-Nov-2018,81.139,81.155,80.755,81.36
26-Nov-2018,81.458,80.995,80.898,81.555
23-Nov-2018,81.483,82.56,81.46,82.6
21-Nov-2018,83.365,83.38,83.239,84.363
20-Nov-2018,82.99,84.339,82.251,84.566
19-Nov-2018,84.829,84.991,83.661,85.066
16-Nov-2018,83.912,83.124,82.832,84.298
15-Nov-2018,82.853,84.403,82.72,84.793
14-Nov-2018,84.727,82.298,82.19,84.935
13-Nov-2018,82.446,83.179,82.263,83.542
12-Nov-2018,83.048,83.243,82.995,83.657
09-Nov-2018,82.895,83.141,82.491,83.28
08-Nov-2018,83.272,83.577,82.964,83.848
07-Nov-2018,83.726,83.549,83.398,84.205
06-Nov-2018,83.668,84.105,83.44,84.261
05-Nov-2018,84.198,84.113,83.956,84.605
02-Nov-2018,83.885,83.394,83.3,83.993
01-Nov-2018,83.585,83.225,83.08,84.105
31-Oct-2018,83.19,83.749,83.149,83.902
30-Oct-2018,83.583,84.169,83.436,84.384
29-Oct-2018,84.397,85.144,84.347,85.15
26-Oct-2018,84.997,84.477,84.132,85.046
25-Oct-2018,84.625,84.589,84.508,85.056
24-Oct-2018,84.794,85.203,84.777,85.449
23-Oct-2018,85.145,85.695,84.963,85.721
22-Oct-2018,85.779,85.903,85.628,86.198
19-Oct-2018,85.947,85.897,85.664,86.379
18-Oct-2018,85.748,86.553,85.714,86.553
17-Oct-2018,86.702,86.989,86.394,87.267
16-Oct-2018,87.026,87.3,86.807,87.316
15-Oct-2018,87.126,86.615,86.34,87.144
12-Oct-2018,86.235,86.081,85.916,86.582
11-Oct-2018,85.924,85.853,85.49,86.256
10-Oct-2018,86.389,87.344,86.349,87.446
09-Oct-2018,87.236,87.011,86.78,87.447
08-Oct-2018,86.926,86.615,86.293,86.947
05-Oct-2018,86.899,87.066,86.663,87.185
04-Oct-2018,86.79,87.679,86.696,87.896
03-Oct-2018,87.676,87.271,87.189,87.835
02-Oct-2018,87.149,86.427,86.248,87.259
01-Oct-2018,86.364,85.235,85.046,86.403
28-Sep-2018,85.201,84.877,84.679,85.574
27-Sep-2018,84.753,84.814,84.422,84.85
26-Sep-2018,84.697,85.056,84.643,85.227
25-Sep-2018,85.084,84.581,84.56,85.322
24-Sep-2018,84.852,84.362,84.347,85.031
21-Sep-2018,84.403,83.874,83.816,84.606
20-Sep-2018,83.882,83.486,83.314,83.98
19-Sep-2018,83.362,82.709,82.709,83.394
18-Sep-2018,82.736,82.031,82.006,82.871
17-Sep-2018,82.139,82.288,82.102,82.631
14-Sep-2018,82.459,82.809,82.246,82.936
13-Sep-2018,82.721,83.364,82.665,83.48
12-Sep-2018,83.471,83.008,83.004,83.861
11-Sep-2018,82.978,82.968,82.427,83.2
10-Sep-2018,82.933,82.565,82.538,83.117
07-Sep-2018,82.585,82.532,82.201,82.618
06-Sep-2018,82.43,82.792,82.186,83.045
05-Sep-2018,82.697,83.12,82.677,83.18
04-Sep-2018,83.128,83.688,82.992,83.755
31-Aug-2018,83.736,83.69,83.625,84.09
30-Aug-2018,83.616,83.918,83.378,84.103
29-Aug-2018,83.822,83.225,83.074,83.954
28-Aug-2018,83.363,83.735,83.322,84.146
27-Aug-2018,83.761,83.531,83.274,83.846
24-Aug-2018,83.69,83.105,83.069,84.048
23-Aug-2018,83.109,83.482,82.985,83.487
22-Aug-2018,83.591,83.489,83.294,83.81
21-Aug-2018,83.443,83.403,83.371,83.774
20-Aug-2018,83.328,83.474,83.252,83.801
17-Aug-2018,83.346,82.943,82.726,83.551
16-Aug-2018,83.011,82.345,82.329,83.226
15-Aug-2018,82.169,83.641,82.001,83.643
14-Aug-2018,83.771,83.702,83.578,84.123
13-Aug-2018,83.541,83.945,83.067,84.012
10-Aug-2018,84.231,84.882,84.184,85.141
09-Aug-2018,84.889,85.239,84.861,85.38
08-Aug-2018,85.126,85.579,84.88,85.693
07-Aug-2018,85.482,85.099,85.093,85.843
06-Aug-2018,85.063,84.958,84.672,85.276
03-Aug-2018,84.9,84.446,84.203,85.166
02-Aug-2018,84.51,84.36,83.857,84.947
01-Aug-2018,84.249,85.147,84.161,85.202
31-Jul-2018,85.395,85.347,85.112,85.705
30-Jul-2018,85.382,84.984,84.825,85.556
27-Jul-2018,84.839,84.826,84.71,85.221
26-Jul-2018,84.953,85.444,84.904,85.46
25-Jul-2018,84.93,84.291,84.136,84.984
24-Jul-2018,84.074,83.501,83.368,84.457
23-Jul-2018,83.637,83.615,83.499,84.168
20-Jul-2018,83.683,82.999,82.991,83.744
19-Jul-2018,83.066,83.075,82.277,83.281
18-Jul-2018,83.12,82.883,82.487,83.218
17-Jul-2018,82.824,83.196,82.68,83.35
16-Jul-2018,82.843,83.726,82.803,83.763
13-Jul-2018,83.831,83.921,83.427,84.052
12-Jul-2018,84.01,83.861,83.447,84.13
11-Jul-2018,83.445,84.94,83.363,85.047
10-Jul-2018,85.763,86.266,85.578,86.283
09-Jul-2018,86.129,86.352,85.951,86.427
06-Jul-2018,86.208,85.41,85.167,86.228
05-Jul-2018,85.53,85.637,85.46,86.029
03-Jul-2018,85.925,85.844,85.764,86.517
02-Jul-2018,85.73,87.187,85.712,87.216
29-Jun-2018,87.41,86.633,86.629,87.655
28-Jun-2018,86.79,86.998,86.689,87.226
27-Jun-2018,87.142,86.602,86.532,87.405
26-Jun-2018,86.528,86.216,85.953,86.68
25-Jun-2018,86.172,86.745,86.068,86.918
22-Jun-2018,87.32,86.648,86.648,87.333
21-Jun-2018,86.419,86.817,86.079,86.861
20-Jun-2018,86.778,86.779,86.386,87.085
19-Jun-2018,86.578,87.446,85.808,87.461
18-Jun-2018,87.626,87.407,87.353,87.91
15-Jun-2018,87.703,89.026,87.623,89.112
14-Jun-2018,89.216,89.781,89.075,89.827
13-Jun-2018,89.968,89.556,89.449,90.096
12-Jun-2018,89.898,89.765,89.569,90.037
11-Jun-2018,89.647,90.195,89.621,90.219
08-Jun-2018,89.975,89.979,89.596,90.147
07-Jun-2018,90.045,89.901,89.887,90.438
06-Jun-2018,89.765,89.839,89.674,90.146
05-Jun-2018,89.696,89.485,89.164,89.736
04-Jun-2018,89.43,90.309,89.409,90.355
01-Jun-2018,90.452,90.827,90.268,90.856
31-May-2018,90.716,90.658,90.558,91.244
30-May-2018,90.72,89.988,89.864,90.759
29-May-2018,90.276,90.866,90.046,91.07
25-May-2018,90.919,91.495,90.71,91.525
24-May-2018,91.511,91.585,91.476,91.941
23-May-2018,91.572,91.28,90.88,91.592
22-May-2018,91.418,90.923,90.882,91.758
21-May-2018,90.973,90.797,90.51,91.052
18-May-2018,90.414,90.382,90.347,90.707
17-May-2018,90.307,90.291,90.228,90.72
16-May-2018,90.181,90.025,89.807,90.191
15-May-2018,90.123,90.423,89.627,90.663
14-May-2018,90.369,89.932,89.848,90.481
11-May-2018,90.038,90.359,90.006,90.476
10-May-2018,90.554,90.275,89.993,90.577
09-May-2018,90.1,90.102,89.918,90.289
08-May-2018,89.583,89.688,88.861,89.874
07-May-2018,89.823,89.948,89.777,90.269
04-May-2018,89.99,89.772,89.447,90.156
03-May-2018,89.672,89.425,89.227,89.812
02-May-2018,89.494,89.563,89.211,89.652
01-May-2018,89.367,89.482,88.98,89.506
30-Apr-2018,89.593,89.577,89.101,89.816
27-Apr-2018,89.383,89.335,88.86,89.472
26-Apr-2018,89.4,89.391,89.026,89.57
25-Apr-2018,89.248,89.112,88.792,89.271
24-Apr-2018,89.081,89.252,89.014,89.439
23-Apr-2018,89.195,90.011,88.758,90.05
20-Apr-2018,89.85,89.982,89.308,89.991
19-Apr-2018,89.97,90.54,89.823,91.296
18-Apr-2018,90.456,89.079,89.079,90.572
17-Apr-2018,89.016,89.015,88.608,89.269
16-Apr-2018,89.034,89.06,88.907,89.541
13-Apr-2018,89.276,89.053,88.977,89.432
12-Apr-2018,89.095,88.945,88.45,89.141
11-Apr-2018,89.249,88.681,88.668,89.65
10-Apr-2018,88.801,88.06,88.052,88.841
09-Apr-2018,88.014,87.126,87.122,88.06
06-Apr-2018,86.938,86.877,86.591,87.24
05-Apr-2018,87.176,86.717,86.589,87.194
04-Apr-2018,86.622,87.055,85.723,87.109
03-Apr-2018,87.009,87.03,86.947,87.298
02-Apr-2018,86.833,87.92,86.812,88.1
29-Mar-2018,87.473,86.849,86.825,87.643
28-Mar-2018,86.763,87.231,86.608,87.247
27-Mar-2018,87.258,87.457,87.13,87.625
26-Mar-2018,87.253,87.636,87.239,87.645
23-Mar-2018,87.442,87.469,86.84,87.479
22-Mar-2018,87.103,87.715,86.919,87.753
21-Mar-2018,87.41,86.905,86.701,87.617
20-Mar-2018,86.723,86.635,86.535,87.002
19-Mar-2018,86.524,86.958,86.433,87.028
16-Mar-2018,87.363,87.32,86.962,87.507
15-Mar-2018,87.317,87.794,87.147,87.833
14-Mar-2018,87.674,87.836,87.506,88.104
13-Mar-2018,87.877,87.793,87.655,88.247
12-Mar-2018,87.666,87.956,87.338,87.966
09-Mar-2018,87.955,87.42,87.236,88.05
08-Mar-2018,87.588,88.103,87.405,88.103
07-Mar-2018,88.037,88.743,87.957,88.841
06-Mar-2018,89.007,88.652,88.59,89.2
05-Mar-2018,88.702,88.311,87.866,88.733
02-Mar-2018,88.148,88.418,87.847,88.532
01-Mar-2018,88.203,88.126,87.451,88.272
28-Feb-2018,88.141,88.572,88.1,88.988
27-Feb-2018,88.591,89.099,88.506,89.152
26-Feb-2018,89.04,89.166,88.807,89.36
23-Feb-2018,88.692,88.6,88.294,88.724
22-Feb-2018,88.668,87.669,87.599,88.725
21-Feb-2018,88.274,87.743,87.486,88.308
20-Feb-2018,88.004,88.36,87.97,88.539
16-Feb-2018,88.204,88.423,87.96,88.573
15-Feb-2018,88.238,88.251,87.472,88.328
14-Feb-2018,87.994,86.751,86.194,88.016
13-Feb-2018,86.789,86.651,86.391,86.976
12-Feb-2018,86.326,86.478,86.166,86.698
09-Feb-2018,85.644,86.768,85.298,86.826
08-Feb-2018,87.009,87.288,86.884,87.434
07-Feb-2018,87.148,88.697,87.031,88.705
06-Feb-2018,88.167,88.262,87.9,88.524
05-Feb-2018,88.514,88.674,88.412,89.065
02-Feb-2018,89.121,90.003,88.783,90.106
01-Feb-2018,89.866,89.653,89.386,89.879
31-Jan-2018,89.8,90.048,89.579,90.262
30-Jan-2018,90.282,90.549,90.059,90.816
29-Jan-2018,90.628,90.93,90.346,90.99
26-Jan-2018,90.8,90.293,90.188,90.926
25-Jan-2018,90.459,90.645,90.435,91.172
24-Jan-2018,90.464,89.323,89.254,90.509
23-Jan-2018,89.156,88.945,88.836,89.191
22-Jan-2018,88.809,88.847,88.647,88.947
19-Jan-2018,88.543,88.495,88.467,88.923
18-Jan-2018,88.694,88.815,88.34,88.905
17-Jan-2018,88.796,88.429,88.26,88.853
16-Jan-2018,88.451,88.923,88.057,88.923
12-Jan-2018,88.757,88.45,88.266,88.764
11-Jan-2018,88.306,88.286,88.204,88.54
10-Jan-2018,88.239,88.327,88.029,88.787
09-Jan-2018,88.099,87.887,87.469,88.16
08-Jan-2018,87.691,87.997,87.476,88.064
05-Jan-2018,87.915,88.51,87.808,88.581
04-Jan-2018,88.569,88.472,88.415,88.826
03-Jan-2018,88.609,88.228,88.203,88.617
02-Jan-2018,88.41,88.285,88.105,88.62
29-Dec-2017,88.167,87.788,87.566,88.219
28-Dec-2017,87.698,87.005,86.981,87.708
27-Dec-2017,87.076,86.453,86.439,87.115
26-Dec-2017,86.731,85.925,85.901,86.77
22-Dec-2017,85.745,85.081,85.069,85.757
21-Dec-2017,85.277,85.044,84.81,85.298
20-Dec-2017,85.052,84.762,84.731,85.103
19-Dec-2017,84.585,84.41,84.36,84.82
18-Dec-2017,84.471,84.099,84.099,84.735
15-Dec-2017,84.053,83.915,83.881,84.28
14-Dec-2017,83.837,83.749,83.437,83.862
13-Dec-2017,83.468,83.709,83.411,83.968
12-Dec-2017,83.428,84.264,83.372,84.501
11-Dec-2017,84.218,83.967,83.896,84.344
08-Dec-2017,84.011,83.814,83.812,84.303
07-Dec-2017,83.802,84.205,83.635,84.281
06-Dec-2017,84.107,84.979,84.106,85.149
05-Dec-2017,85.03,85.753,84.962,85.81
04-Dec-2017,85.745,86.583,85.719,86.659
01-Dec-2017,86.479,85.902,85.868,86.885
30-Nov-2017,85.703,86.423,85.648,86.487
29-Nov-2017,86.439,86.638,86.261,86.887
28-Nov-2017,86.725,86.687,86.415,86.766
27-Nov-2017,86.903,87.043,86.584,87.131
24-Nov-2017,87,87.211,86.897,87.247
22-Nov-2017,87.04,86.592,86.589,87.076
21-Nov-2017,86.473,86.17,86.115,86.626
20-Nov-2017,86.193,86.521,85.915,86.536
17-Nov-2017,86.766,85.886,85.811,86.841
16-Nov-2017,85.663,86.084,85.637,86.108
15-Nov-2017,86.001,85.852,85.78,86.138
14-Nov-2017,86.161,87.043,85.908,87.052
13-Nov-2017,87.204,87.311,87.09,87.582
10-Nov-2017,87.281,87.441,87.146,87.662
09-Nov-2017,87.457,87.58,87.349,87.785
08-Nov-2017,87.644,87.552,87.328,87.966
07-Nov-2017,87.539,88.047,87.383,88.099
06-Nov-2017,88.155,87.133,87.119,88.24
03-Nov-2017,86.878,86.799,86.38,87.043
02-Nov-2017,86.692,86.68,86.263,86.706
01-Nov-2017,86.538,86.562,86.381,87.058
31-Oct-2017,86.188,86.144,85.84,86.369
30-Oct-2017,86.148,85.951,85.871,86.234
27-Oct-2017,85.865,85.773,85.073,85.891
26-Oct-2017,85.915,86.036,85.559,86.101
25-Oct-2017,85.891,86.071,85.823,86.179
24-Oct-2017,86.041,85.753,85.546,86.055
23-Oct-2017,85.612,85.454,85.327,85.714
20-Oct-2017,85.269,85.432,85.027,85.648
19-Oct-2017,85.393,85.393,85.047,85.502
18-Oct-2017,85.309,85.605,85.153,85.654
17-Oct-2017,85.486,85.883,85.396,85.949
16-Oct-2017,85.995,85.866,85.866,86.392
13-Oct-2017,85.895,85.288,85.245,85.911
12-Oct-2017,85.13,84.818,84.67,85.404
11-Oct-2017,84.77,84.778,84.658,84.942
10-Oct-2017,84.821,84.2,84.114,84.93
09-Oct-2017,84.067,84.109,83.913,84.221
06-Oct-2017,83.926,84.609,83.694,84.668
05-Oct-2017,84.585,83.987,83.962,84.799
04-Oct-2017,83.956,83.744,83.67,84.132
03-Oct-2017,83.739,83.565,83.516,83.94
02-Oct-2017,83.707,84.386,83.423,84.397
29-Sep-2017,84.46,84.559,84.362,84.706
28-Sep-2017,84.635,84.595,84.477,84.967
27-Sep-2017,84.838,84.798,84.526,84.986
26-Sep-2017,84.785,85.549,84.651,85.677
25-Sep-2017,85.328,84.776,84.609,85.342
22-Sep-2017,84.857,84.667,84.572,84.996
21-Sep-2017,84.783,85.32,84.756,85.32
20-Sep-2017,85.591,85.083,85.078,85.671
19-Sep-2017,84.842,85.151,84.693,85.284
18-Sep-2017,85.083,85.434,84.963,85.556
15-Sep-2017,85.195,85.081,84.807,85.226
14-Sep-2017,85.097,84.959,84.77,85.431
13-Sep-2017,84.965,84.946,84.66,85.034
12-Sep-2017,84.797,84.677,84.454,85.078
11-Sep-2017,84.886,84.782,84.542,84.99
08-Sep-2017,84.762,85.821,84.674,86.072
07-Sep-2017,85.662,85.701,85.484,85.94
06-Sep-2017,85.724,85.187,85.187,85.891
05-Sep-2017,85.369,85.016,84.942,85.626
01-Sep-2017,84.978,84.679,84.43,84.992
31-Aug-2017,84.657,83.114,83.103,84.688
30-Aug-2017,83.073,83.478,82.998,83.562
29-Aug-2017,83.503,83.728,83.336,83.807
28-Aug-2017,83.422,83.555,83.159,83.598
25-Aug-2017,83.293,83.598,83.119,83.752
24-Aug-2017,83.511,83.308,83.209,83.556
23-Aug-2017,83.272,82.932,82.879,83.29
22-Aug-2017,82.983,83.006,82.923,83.331
21-Aug-2017,83.036,83.346,82.93,83.429
18-Aug-2017,83.231,82.69,82.588,83.274
17-Aug-2017,82.68,82.9,82.28,82.961
16-Aug-2017,82.583,82.583,82.55,83.002
15-Aug-2017,82.52,83.028,82.35,83.062
14-Aug-2017,83.112,83.507,82.939,83.574
11-Aug-2017,83.696,83.502,83.22,83.756
10-Aug-2017,83.539,84.5,83.512,84.976
09-Aug-2017,84.415,83.968,83.899,84.472
08-Aug-2017,83.942,83.847,83.591,84.106
07-Aug-2017,83.716,83.415,83.14,83.717
04-Aug-2017,83.277,83.385,82.981,83.459
03-Aug-2017,83.334,83.759,83.31,83.831
02-Aug-2017,83.926,83.381,83.242,83.935
01-Aug-2017,83.533,84.456,83.28,84.499
31-Jul-2017,84.392,84.356,84.097,84.463
28-Jul-2017,84.48,84.13,83.941,84.687
27-Jul-2017,84.229,83.898,83.846,84.41
26-Jul-2017,83.685,83.143,83.011,83.706
25-Jul-2017,83.112,82.885,82.885,83.318
24-Jul-2017,82.646,82.47,82.439,82.811
21-Jul-2017,82.988,83.616,82.956,83.827
20-Jul-2017,83.689,83.548,83.462,84.113
19-Jul-2017,83.632,83.042,82.987,83.78
18-Jul-2017,83.146,83.088,82.796,83.598
17-Jul-2017,82.69,82.607,82.602,83.087
14-Jul-2017,82.703,81.947,81.919,82.797
13-Jul-2017,81.921,82.38,81.851,82.536
12-Jul-2017,82.65,83.206,82.563,83.296
11-Jul-2017,83.019,82.485,81.789,83.061
10-Jul-2017,82.36,82.387,81.98,82.496
07-Jul-2017,81.805,82.024,81.672,82.274
06-Jul-2017,82.418,82.094,81.964,82.646
05-Jul-2017,82.317,83.124,82.004,83.173
03-Jul-2017,83.105,82.769,82.693,83.429
30-Jun-2017,82.602,81.428,81.416,82.617
29-Jun-2017,81.33,81.093,81.035,81.607
28-Jun-2017,80.84,80.447,80.366,80.884
27-Jun-2017,80.418,79.908,79.908,80.723
26-Jun-2017,79.869,80.035,79.471,80.169
23-Jun-2017,79.638,79.42,79.42,79.894
22-Jun-2017,79.358,79.728,79.346,79.952
21-Jun-2017,79.631,80.235,79.501,80.368
20-Jun-2017,80.13,80.804,79.818,81.033
19-Jun-2017,80.719,80.912,80.683,81.256
16-Jun-2017,81.269,81.125,81.033,81.293
15-Jun-2017,80.916,80.811,80.303,80.951
14-Jun-2017,80.891,81.563,80.859,81.832
13-Jun-2017,81.614,81.698,81.303,81.723
12-Jun-2017,81.591,82.315,81.574,82.496
09-Jun-2017,82.421,82.188,81.967,82.609
08-Jun-2017,82.176,82.06,82.005,82.496
07-Jun-2017,81.96,82.582,81.935,82.705
06-Jun-2017,82.478,81.944,81.879,82.617
05-Jun-2017,82.001,82.484,81.894,82.685
02-Jun-2017,82.327,82.336,81.641,82.47
01-Jun-2017,82.464,82.95,82.43,83.045
31-May-2017,82.829,83.28,82.489,83.287
30-May-2017,83.205,83.752,82.981,83.752
26-May-2017,84.006,83.702,83.432,84.025
25-May-2017,83.706,84.715,83.609,84.874
24-May-2017,84.467,84.662,84.276,84.805
23-May-2017,84.705,85.193,84.634,85.212
22-May-2017,85.259,85.025,84.939,85.457
19-May-2017,84.716,83.646,83.557,84.729
18-May-2017,83.42,83.683,82.91,83.787
17-May-2017,83.975,83.408,83.401,84.18
16-May-2017,83.497,83.609,83.378,83.757
15-May-2017,83.578,83.53,83.458,84.301
12-May-2017,83.484,83.1,83.088,83.501
11-May-2017,83.125,82.797,82.797,83.406
10-May-2017,82.764,82.133,82.028,82.961
09-May-2017,82.033,82.358,82.005,82.544
08-May-2017,82.27,82.635,81.953,82.755
05-May-2017,82.679,82.316,81.673,82.934
04-May-2017,82.21,83.56,82.103,83.58
03-May-2017,83.735,83.938,83.422,83.944
02-May-2017,83.85,84.38,83.752,84.54
01-May-2017,84.207,84.081,84.069,84.508
28-Apr-2017,84.013,83.8,83.7,84.088
27-Apr-2017,83.617,83.759,83.235,83.878
26-Apr-2017,83.891,84.031,83.809,84.402
25-Apr-2017,84.028,83.742,83.404,84.044
24-Apr-2017,83.717,84.102,83.472,84.249
21-Apr-2017,83.904,84.458,83.746,84.637
20-Apr-2017,84.445,84.674,84.409,85.148
19-Apr-2017,84.635,85.482,84.537,85.689
18-Apr-2017,85.354,86.061,85.085,86.063
17-Apr-2017,86.05,86.305,86.04,86.44
13-Apr-2017,86.299,86.082,86.063,86.46
12-Apr-2017,85.882,86.309,85.803,86.309
11-Apr-2017,86.001,85.992,85.486,86.054
10-Apr-2017,85.903,85.682,85.618,85.942
07-Apr-2017,85.835,86.3,85.484,86.397
06-Apr-2017,85.749,85.65,85.543,85.941
05-Apr-2017,85.622,85.614,85.458,86.128
04-Apr-2017,85.293,84.848,84.69,85.317
03-Apr-2017,84.741,85.437,84.728,85.707
31-Mar-2017,85.351,85.231,84.897,85.414
30-Mar-2017,85.349,85.185,85.014,85.718
29-Mar-2017,85.402,84.759,84.649,85.422
28-Mar-2017,84.906,84.393,84.249,85.013
27-Mar-2017,84.332,84.486,83.944,84.611
24-Mar-2017,84.526,84.412,84.372,84.693
23-Mar-2017,84.589,84.807,84.361,84.852
22-Mar-2017,84.66,84.713,84.287,84.853
21-Mar-2017,84.924,85.071,84.709,85.287
20-Mar-2017,85.107,85.09,84.934,85.436
17-Mar-2017,85.145,84.909,84.713,85.208
16-Mar-2017,84.873,85.098,84.841,85.416
15-Mar-2017,84.514,84.222,84.168,84.672
14-Mar-2017,83.903,84.288,83.563,84.427
13-Mar-2017,84.369,84.466,84.27,84.732
10-Mar-2017,84.268,84.625,84.176,85.043
09-Mar-2017,84.579,85.302,84.29,85.413
08-Mar-2017,85.291,86.34,85.232,86.458
07-Mar-2017,86.352,87.071,86.271,87.109
06-Mar-2017,87.111,87.485,87.074,87.642
03-Mar-2017,87.19,87.03,86.814,87.227
02-Mar-2017,86.987,88.141,86.912,88.198
01-Mar-2017,88.324,87.767,87.615,88.36
28-Feb-2017,87.739,87.075,86.954,87.913
27-Feb-2017,87.1,87.46,87.084,87.601
24-Feb-2017,87.484,87.376,87.112,87.685
23-Feb-2017,87.372,87.778,87.264,88.12
22-Feb-2017,87.552,87.957,87.484,87.957
21-Feb-2017,87.865,88.366,87.847,88.462
17-Feb-2017,88.11,88.335,87.818,88.335
16-Feb-2017,88.481,89.111,88.462,89.16
15-Feb-2017,89.014,88.723,88.406,89.064
14-Feb-2017,88.626,88.579,88.423,89.057
13-Feb-2017,88.638,89.353,88.587,89.357
10-Feb-2017,89.357,88.314,88.305,89.448
09-Feb-2017,88.527,88.515,88.272,88.871
08-Feb-2017,88.418,87.859,87.777,88.6
07-Feb-2017,87.862,87.91,87.528,87.991
06-Feb-2017,87.83,88.231,87.818,88.36
03-Feb-2017,87.943,88.143,87.735,88.336
02-Feb-2017,88.4,88.558,88.33,88.906
01-Feb-2017,88.542,87.561,87.5,88.553
