Date,Close,Open,Low,High
29-Apr-2019,38.830,38.663,38.395,38.954
26-Apr-2019,38.771,39.365,38.345,39.437
25-Apr-2019,39.532,39.413,39.413,39.818
24-Apr-2019,39.514,39.487,39.438,39.692
23-Apr-2019,39.634,39.728,39.518,39.837
22-Apr-2019,39.596,39.377,39.377,39.802
18-Apr-2019,38.846,38.697,38.609,38.928
17-Apr-2019,38.808,39.167,38.795,39.298
16-Apr-2019,39.063,38.818,38.700,39.074
15-Apr-2019,38.880,39.115,38.838,39.175
12-Apr-2019,39.281,39.199,39.167,39.495
11-Apr-2019,39.102,39.510,38.984,39.510
10-Apr-2019,39.564,39.176,39.154,39.568
09-Apr-2019,39.086,39.270,38.949,39.412
08-Apr-2019,39.252,38.940,38.835,39.280
05-Apr-2019,38.707,38.166,38.035,38.738
04-Apr-2019,38.243,38.391,38.133,38.511
03-Apr-2019,38.385,38.530,38.168,38.593
02-Apr-2019,38.405,38.280,38.123,38.422
01-Apr-2019,38.145,37.686,37.682,38.221
29-Mar-2019,37.497,37.535,37.424,37.910
28-Mar-2019,37.380,37.394,36.943,37.475
27-Mar-2019,37.514,37.823,37.195,37.848
26-Mar-2019,37.815,37.697,37.606,38.036
25-Mar-2019,37.562,37.198,37.159,37.733
22-Mar-2019,37.503,37.950,37.175,38.051
21-Mar-2019,38.095,38.294,37.949,38.365
20-Mar-2019,38.287,37.943,37.713,38.327
19-Mar-2019,38.042,37.914,37.820,38.314
18-Mar-2019,37.938,37.500,37.379,38.009
15-Mar-2019,37.598,37.764,37.316,37.986
14-Mar-2019,37.844,37.882,37.702,38.051
13-Mar-2019,37.775,37.293,37.230,37.795
12-Mar-2019,37.204,37.318,37.068,37.493
11-Mar-2019,37.171,37.112,36.975,37.346
08-Mar-2019,37.123,37.237,36.432,37.272
07-Mar-2019,37.413,37.328,37.174,37.541
06-Mar-2019,37.204,37.123,36.969,37.320
05-Mar-2019,37.326,37.082,36.982,37.448
04-Mar-2019,37.194,37.018,36.835,37.461
01-Mar-2019,36.906,37.381,36.716,37.602
28-Feb-2019,37.322,37.263,37.083,37.484
27-Feb-2019,37.300,36.821,36.754,37.419
26-Feb-2019,36.747,36.541,36.512,36.970
25-Feb-2019,36.620,37.354,36.432,37.544
22-Feb-2019,37.320,37.137,37.111,37.480
21-Feb-2019,37.217,37.096,37.003,37.287
20-Feb-2019,37.034,36.816,36.542,37.231
19-Feb-2019,36.799,36.598,36.389,36.829
15-Feb-2019,36.609,35.880,35.772,36.619
14-Feb-2019,35.775,35.585,35.341,35.974
13-Feb-2019,35.493,35.380,35.113,35.666
12-Feb-2019,35.286,35.068,34.865,35.629
11-Feb-2019,34.811,34.886,34.631,35.211
08-Feb-2019,34.841,34.595,34.407,34.951
07-Feb-2019,34.582,35.456,34.249,35.498
06-Feb-2019,35.461,35.325,34.887,35.581
05-Feb-2019,35.206,35.583,35.167,35.725
04-Feb-2019,35.459,35.965,34.948,36.137
01-Feb-2019,35.855,35.414,35.173,36.010
31-Jan-2019,35.461,36.094,35.396,36.270
30-Jan-2019,35.818,35.655,35.444,36.243
29-Jan-2019,35.674,35.062,34.919,35.774
28-Jan-2019,34.943,35.668,34.802,35.668
25-Jan-2019,36.380,36.375,35.774,36.483
24-Jan-2019,35.969,35.618,35.505,36.195
23-Jan-2019,35.620,36.075,35.412,36.537
22-Jan-2019,35.925,36.708,35.723,36.786
18-Jan-2019,37.298,36.640,36.213,37.313
17-Jan-2019,36.456,36.474,36.048,36.718
16-Jan-2019,36.462,36.446,36.245,37.010
15-Jan-2019,36.579,36.495,36.087,36.705
14-Jan-2019,36.144,35.848,35.472,36.456
11-Jan-2019,35.519,35.602,35.142,35.992
10-Jan-2019,35.519,35.302,35.143,35.756
09-Jan-2019,35.460,34.767,34.664,35.608
08-Jan-2019,34.359,34.041,33.941,34.618
07-Jan-2019,33.842,33.863,33.809,34.562
04-Jan-2019,33.934,33.083,33.067,34.213
03-Jan-2019,33.222,32.679,32.358,33.350
02-Jan-2019,32.899,32.650,32.127,33.719
31-Dec-2018,32.536,33.151,32.377,33.561
28-Dec-2018,33.485,34.373,33.334,34.419
27-Dec-2018,34.051,34.376,33.803,34.568
26-Dec-2018,34.557,33.156,32.620,34.702
24-Dec-2018,32.954,35.384,32.909,35.474
21-Dec-2018,35.286,35.480,34.457,35.512
20-Dec-2018,34.844,36.087,34.815,36.356
19-Dec-2018,36.367,35.868,35.326,36.422
18-Dec-2018,35.974,36.464,35.703,36.702
17-Dec-2018,36.449,37.427,36.343,37.737
14-Dec-2018,37.949,39.115,37.881,39.169
13-Dec-2018,39.424,38.831,38.409,39.572
12-Dec-2018,38.808,39.841,38.745,40.000
11-Dec-2018,39.731,40.022,39.493,40.124
10-Dec-2018,39.984,41.096,39.904,41.108
07-Dec-2018,40.584,39.304,38.874,41.378
06-Dec-2018,39.429,40.168,38.787,40.460
05-Dec-2018,40.446,40.607,40.348,41.133
04-Dec-2018,40.542,40.500,40.374,41.255
03-Dec-2018,39.956,40.855,39.537,40.982
30-Nov-2018,40.124,40.461,39.467,40.939
29-Nov-2018,40.486,40.043,39.452,40.761
28-Nov-2018,40.256,39.292,39.078,40.662
27-Nov-2018,39.326,39.124,38.645,39.513
26-Nov-2018,39.437,38.511,38.247,39.644
23-Nov-2018,39.098,40.229,39.055,40.374
21-Nov-2018,41.346,41.723,41.232,42.750
20-Nov-2018,41.187,42.806,40.087,42.938
19-Nov-2018,43.472,43.507,41.944,43.752
16-Nov-2018,41.836,41.150,40.844,42.569
15-Nov-2018,40.865,43.298,40.698,43.594
14-Nov-2018,43.914,40.663,40.545,44.310
13-Nov-2018,40.917,41.638,40.670,42.042
12-Nov-2018,41.378,41.571,41.334,42.170
09-Nov-2018,41.135,40.718,40.267,41.499
08-Nov-2018,40.720,41.180,40.684,41.515
07-Nov-2018,41.263,41.226,40.965,41.836
06-Nov-2018,41.422,41.539,40.971,41.764
05-Nov-2018,41.691,41.066,41.008,41.956
02-Nov-2018,40.694,40.644,40.176,40.907
01-Nov-2018,40.739,41.554,40.582,41.656
31-Oct-2018,41.593,42.073,41.556,42.357
30-Oct-2018,41.788,42.104,41.610,42.336
29-Oct-2018,42.288,42.433,41.969,42.436
26-Oct-2018,42.537,42.132,41.705,42.557
25-Oct-2018,42.425,41.900,41.830,42.524
24-Oct-2018,42.121,42.386,41.973,42.716
23-Oct-2018,42.329,43.263,42.059,43.275
22-Oct-2018,43.326,43.453,43.011,43.673
19-Oct-2018,43.599,43.416,43.112,43.853
18-Oct-2018,43.155,43.937,43.112,43.968
17-Oct-2018,43.941,44.497,43.630,44.622
16-Oct-2018,44.401,44.517,43.925,44.584
15-Oct-2018,44.239,44.326,43.731,44.398
12-Oct-2018,43.803,44.108,43.409,44.522
11-Oct-2018,43.885,44.596,43.822,44.809
10-Oct-2018,45.164,45.902,45.097,46.180
09-Oct-2018,45.781,45.527,45.369,46.099
08-Oct-2018,45.471,44.944,44.692,45.584
05-Oct-2018,45.078,45.584,45.031,45.684
04-Oct-2018,45.262,46.152,45.068,46.291
03-Oct-2018,46.225,45.522,45.385,46.414
02-Oct-2018,45.513,45.425,45.232,45.685
01-Oct-2018,45.286,44.242,44.162,45.341
28-Sep-2018,44.107,43.900,43.581,44.295
27-Sep-2018,43.834,43.606,43.436,43.972
26-Sep-2018,43.280,43.682,43.269,43.804
25-Sep-2018,43.773,43.503,43.503,43.867
24-Sep-2018,43.460,42.797,42.783,43.600
21-Sep-2018,42.516,42.335,42.257,42.988
20-Sep-2018,42.412,42.480,42.120,42.537
19-Sep-2018,42.335,41.999,41.896,42.380
18-Sep-2018,42.091,41.191,41.111,42.110
17-Sep-2018,41.263,41.226,41.172,41.636
14-Sep-2018,41.165,41.451,40.905,41.545
13-Sep-2018,41.385,41.963,41.303,42.026
12-Sep-2018,42.113,41.964,41.813,42.292
11-Sep-2018,41.806,41.102,41.077,41.888
10-Sep-2018,41.054,41.071,40.923,41.319
07-Sep-2018,40.946,40.897,40.531,41.000
06-Sep-2018,40.848,41.193,40.516,41.410
05-Sep-2018,41.265,41.654,41.234,41.677
04-Sep-2018,41.777,42.062,41.710,42.640
31-Aug-2018,41.999,42.046,41.848,42.269
30-Aug-2018,42.036,41.856,41.826,42.158
29-Aug-2018,41.787,41.271,41.175,41.879
28-Aug-2018,41.283,41.527,41.184,41.674
27-Aug-2018,41.490,41.454,41.342,41.572
24-Aug-2018,41.521,41.378,41.362,41.811
23-Aug-2018,41.283,41.193,41.015,41.313
22-Aug-2018,41.228,40.541,40.541,41.317
21-Aug-2018,40.449,40.268,40.260,40.653
20-Aug-2018,40.224,39.953,39.887,40.390
17-Aug-2018,40.110,39.884,39.872,40.390
16-Aug-2018,39.886,39.875,39.615,40.012
15-Aug-2018,39.848,40.470,39.647,40.549
14-Aug-2018,40.589,40.637,40.537,41.156
13-Aug-2018,40.503,40.586,39.920,40.677
10-Aug-2018,40.679,40.344,40.059,40.806
09-Aug-2018,40.351,40.458,40.276,40.637
08-Aug-2018,40.441,41.184,40.205,41.290
07-Aug-2018,41.233,40.781,40.763,41.295
06-Aug-2018,40.783,40.745,40.554,41.064
03-Aug-2018,40.579,40.485,40.340,40.788
02-Aug-2018,40.554,39.975,39.601,40.695
01-Aug-2018,39.878,40.406,39.778,40.444
31-Jul-2018,40.546,41.162,40.513,41.164
30-Jul-2018,41.161,40.838,40.792,41.287
27-Jul-2018,40.749,40.850,40.647,41.128
26-Jul-2018,40.925,40.815,40.589,40.992
25-Jul-2018,40.624,40.412,40.204,40.718
24-Jul-2018,40.182,39.827,39.749,40.429
23-Jul-2018,39.889,39.745,39.719,40.344
20-Jul-2018,39.934,39.738,39.689,40.144
19-Jul-2018,39.807,39.593,39.196,40.058
18-Jul-2018,39.611,39.263,39.010,39.740
17-Jul-2018,39.398,39.466,39.191,39.569
16-Jul-2018,39.317,40.531,39.227,40.601
13-Jul-2018,40.622,40.364,40.140,40.851
12-Jul-2018,40.474,40.573,39.897,40.740
11-Jul-2018,40.287,41.648,40.165,41.810
10-Jul-2018,41.961,41.925,41.833,42.268
09-Jul-2018,41.812,41.677,41.546,41.908
06-Jul-2018,41.573,41.380,41.167,41.608
05-Jul-2018,41.487,41.549,41.435,41.992
03-Jul-2018,41.754,41.793,41.351,42.152
02-Jul-2018,41.637,42.115,41.609,42.268
29-Jun-2018,42.470,41.873,41.873,42.558
28-Jun-2018,42.030,42.013,41.848,42.409
27-Jun-2018,42.050,41.279,41.279,42.180
26-Jun-2018,41.187,40.555,40.251,41.234
25-Jun-2018,40.478,40.362,40.267,40.614
22-Jun-2018,40.853,40.235,40.161,40.861
21-Jun-2018,39.922,40.286,39.785,40.335
20-Jun-2018,40.307,40.249,39.993,40.540
19-Jun-2018,40.103,40.363,39.865,40.367
18-Jun-2018,40.487,39.759,39.759,40.542
15-Jun-2018,40.127,40.914,40.032,40.981
14-Jun-2018,40.890,41.034,40.685,41.180
13-Jun-2018,41.079,40.605,40.439,41.179
12-Jun-2018,40.730,40.934,40.654,41.157
11-Jun-2018,40.841,40.763,40.476,41.014
08-Jun-2018,40.646,40.966,40.475,40.973
07-Jun-2018,40.970,40.253,40.238,40.983
06-Jun-2018,40.159,40.467,39.864,40.707
05-Jun-2018,40.401,40.567,39.938,40.612
04-Jun-2018,40.493,41.068,40.465,41.145
01-Jun-2018,41.064,41.387,40.942,41.551
31-May-2018,41.416,41.398,41.193,42.015
30-May-2018,41.444,40.667,40.639,41.473
29-May-2018,40.803,41.076,40.403,41.271
25-May-2018,41.460,42.450,41.266,42.450
24-May-2018,42.490,42.747,42.386,42.798
23-May-2018,42.851,42.615,42.423,42.876
22-May-2018,42.804,42.515,42.482,43.042
21-May-2018,42.428,42.381,42.075,42.478
18-May-2018,42.209,42.462,42.176,42.573
17-May-2018,42.422,42.251,42.246,42.734
16-May-2018,42.223,41.837,41.711,42.241
15-May-2018,41.981,41.854,41.755,42.306
14-May-2018,41.877,41.382,41.293,41.908
11-May-2018,41.482,41.552,41.430,41.669
10-May-2018,41.633,41.430,41.070,41.664
09-May-2018,41.244,41.012,40.966,41.324
08-May-2018,40.340,40.650,39.620,40.819
07-May-2018,40.916,40.454,40.454,40.991
04-May-2018,40.364,39.922,39.801,40.508
03-May-2018,39.901,39.864,39.443,40.029
02-May-2018,39.905,39.955,39.514,40.081
01-May-2018,39.919,40.444,39.696,40.536
30-Apr-2018,40.407,40.117,39.746,40.715
27-Apr-2018,40.198,40.290,40.102,40.338
26-Apr-2018,40.437,40.303,40.185,40.496
25-Apr-2018,40.135,40.028,39.749,40.155
24-Apr-2018,40.077,40.400,40.001,40.646
23-Apr-2018,40.306,40.031,39.619,40.355
20-Apr-2018,40.058,39.812,39.440,40.086
19-Apr-2018,39.716,39.985,39.598,40.287
18-Apr-2018,39.888,39.344,39.344,40.039
17-Apr-2018,39.202,39.208,38.933,39.290
16-Apr-2018,39.179,39.344,39.032,39.487
13-Apr-2018,39.536,39.073,38.990,39.656
12-Apr-2018,39.177,39.108,38.838,39.318
11-Apr-2018,39.189,38.577,38.517,39.482
10-Apr-2018,38.676,37.966,37.952,38.697
09-Apr-2018,37.912,37.370,37.343,37.986
06-Apr-2018,37.389,37.663,37.265,37.993
05-Apr-2018,37.793,37.926,37.592,38.096
04-Apr-2018,37.863,37.815,37.261,37.920
03-Apr-2018,37.857,37.683,37.596,37.971
02-Apr-2018,37.612,38.682,37.519,38.807
29-Mar-2018,38.536,38.345,38.200,38.750
28-Mar-2018,38.235,38.428,37.978,38.537
27-Mar-2018,38.545,38.507,38.320,38.797
26-Mar-2018,38.376,38.506,38.192,38.521
23-Mar-2018,38.438,38.281,37.926,38.449
22-Mar-2018,37.976,38.362,37.900,38.373
21-Mar-2018,38.278,37.800,37.688,38.349
20-Mar-2018,37.669,37.107,37.087,37.895
19-Mar-2018,37.003,37.156,36.808,37.367
16-Mar-2018,37.281,36.845,36.733,37.362
15-Mar-2018,36.847,36.981,36.773,37.127
14-Mar-2018,36.940,36.984,36.525,37.025
13-Mar-2018,36.933,36.998,36.667,37.336
12-Mar-2018,37.024,37.186,36.759,37.202
09-Mar-2018,37.101,36.550,36.434,37.139
08-Mar-2018,36.521,37.035,36.467,37.051
07-Mar-2018,36.968,37.214,36.766,37.546
06-Mar-2018,37.411,37.252,37.106,37.514
05-Mar-2018,37.206,36.818,36.572,37.320
02-Mar-2018,36.687,36.566,36.251,36.782
01-Mar-2018,36.575,36.802,36.272,36.882
28-Feb-2018,36.795,37.492,36.737,37.738
27-Feb-2018,37.597,37.901,37.515,37.901
26-Feb-2018,37.908,37.888,37.483,38.014
23-Feb-2018,37.667,37.323,36.981,37.693
22-Feb-2018,37.369,36.758,36.715,37.481
21-Feb-2018,36.993,36.714,36.385,37.057
20-Feb-2018,36.849,36.905,36.761,37.109
16-Feb-2018,36.505,36.480,36.233,36.629
15-Feb-2018,36.342,36.510,35.765,36.556
14-Feb-2018,36.238,35.658,35.171,36.268
13-Feb-2018,35.608,35.718,35.308,35.797
12-Feb-2018,35.432,35.927,35.424,36.190
09-Feb-2018,35.594,36.650,35.159,36.693
08-Feb-2018,36.830,37.028,36.660,37.205
07-Feb-2018,37.062,38.142,36.919,38.216
06-Feb-2018,37.916,38.082,37.672,38.298
05-Feb-2018,38.282,38.817,38.139,39.094
02-Feb-2018,39.117,39.689,38.834,39.829
01-Feb-2018,39.500,39.605,39.172,39.787
31-Jan-2018,39.678,39.868,39.322,40.006
30-Jan-2018,40.261,40.513,40.148,40.691
29-Jan-2018,40.606,40.627,40.202,40.738
26-Jan-2018,40.935,40.397,40.273,41.085
25-Jan-2018,40.454,40.499,40.420,40.929
24-Jan-2018,40.390,40.025,39.976,40.497
23-Jan-2018,39.952,39.432,39.424,40.002
22-Jan-2018,39.169,39.322,38.909,39.353
19-Jan-2018,39.074,39.134,38.969,39.333
18-Jan-2018,39.497,39.720,38.996,39.725
17-Jan-2018,39.603,39.234,39.072,39.683
16-Jan-2018,39.261,39.488,38.981,39.531
12-Jan-2018,39.607,39.182,38.951,39.625
11-Jan-2018,39.147,38.769,38.662,39.388
10-Jan-2018,38.761,38.928,38.527,39.042
09-Jan-2018,38.686,38.157,37.999,38.778
08-Jan-2018,37.956,37.964,37.730,38.156
05-Jan-2018,37.813,38.162,37.643,38.208
04-Jan-2018,38.243,38.567,38.097,38.790
03-Jan-2018,38.480,37.966,37.870,38.498
02-Jan-2018,38.045,38.450,37.840,38.450
29-Dec-2017,38.016,37.931,37.811,38.143
28-Dec-2017,37.696,37.169,37.122,37.708
27-Dec-2017,37.115,36.883,36.688,37.203
26-Dec-2017,37.055,36.494,36.392,37.114
22-Dec-2017,36.297,35.943,35.821,36.309
21-Dec-2017,35.975,35.968,35.691,36.059
20-Dec-2017,35.965,36.027,35.674,36.109
19-Dec-2017,35.846,35.819,35.720,36.017
18-Dec-2017,35.776,35.457,35.449,36.034
15-Dec-2017,35.342,35.637,35.290,35.815
14-Dec-2017,35.552,35.443,35.063,35.591
13-Dec-2017,35.335,35.934,35.317,36.091
12-Dec-2017,35.676,36.708,35.584,36.914
11-Dec-2017,36.548,36.086,36.040,36.646
08-Dec-2017,36.063,35.653,35.587,36.256
07-Dec-2017,35.640,35.702,35.404,35.739
06-Dec-2017,35.635,36.274,35.620,36.439
05-Dec-2017,36.408,36.428,36.132,36.510
04-Dec-2017,36.403,37.167,36.371,37.273
01-Dec-2017,37.197,36.851,36.772,37.569
30-Nov-2017,36.628,37.193,36.462,37.241
29-Nov-2017,37.109,37.205,36.898,37.677
28-Nov-2017,37.356,37.090,36.958,37.416
27-Nov-2017,37.115,37.157,36.781,37.221
24-Nov-2017,36.974,37.067,36.843,37.099
22-Nov-2017,37.061,37.192,36.803,37.301
21-Nov-2017,36.938,36.834,36.743,37.095
20-Nov-2017,36.843,37.071,36.538,37.084
17-Nov-2017,37.159,36.503,36.466,37.264
16-Nov-2017,36.457,36.763,36.405,36.792
15-Nov-2017,36.699,36.567,36.522,36.956
14-Nov-2017,36.921,37.402,36.525,37.402
13-Nov-2017,37.569,37.709,37.466,37.867
10-Nov-2017,37.777,37.869,37.645,38.032
09-Nov-2017,37.910,37.695,37.551,38.018
08-Nov-2017,37.642,37.572,37.400,38.094
07-Nov-2017,37.668,37.700,37.483,37.921
06-Nov-2017,37.796,36.736,36.726,37.900
03-Nov-2017,36.542,36.000,35.929,36.579
02-Nov-2017,35.875,35.787,35.561,35.927
01-Nov-2017,35.687,35.999,35.502,36.215
31-Oct-2017,35.834,35.903,35.679,35.952
30-Oct-2017,35.889,35.767,35.696,36.048
27-Oct-2017,35.753,35.487,35.066,35.793
26-Oct-2017,35.482,35.283,35.035,35.520
25-Oct-2017,35.269,35.486,35.123,35.527
24-Oct-2017,35.436,35.048,34.923,35.453
23-Oct-2017,35.111,35.297,35.080,35.362
20-Oct-2017,35.100,34.778,34.494,35.117
19-Oct-2017,34.753,35.108,34.573,35.124
18-Oct-2017,35.008,35.152,34.838,35.208
17-Oct-2017,35.090,35.050,34.900,35.335
16-Oct-2017,35.016,35.071,34.871,35.238
13-Oct-2017,34.941,34.579,34.571,35.098
12-Oct-2017,34.455,34.473,34.230,34.567
11-Oct-2017,34.560,34.414,34.356,34.677
10-Oct-2017,34.369,33.761,33.744,34.433
09-Oct-2017,33.723,33.764,33.523,33.849
06-Oct-2017,33.758,34.600,33.617,34.710
05-Oct-2017,34.639,34.258,34.235,34.927
04-Oct-2017,34.265,33.994,33.954,34.471
03-Oct-2017,34.130,34.213,33.973,34.323
02-Oct-2017,34.249,34.949,33.946,34.952
29-Sep-2017,35.006,35.191,34.925,35.279
28-Sep-2017,35.173,35.340,34.952,35.721
27-Sep-2017,35.519,35.513,35.259,35.675
26-Sep-2017,35.418,35.644,35.167,35.782
25-Sep-2017,35.582,34.852,34.789,35.601
22-Sep-2017,34.900,34.772,34.709,34.945
21-Sep-2017,34.742,35.098,34.725,35.112
20-Sep-2017,35.153,35.012,34.930,35.266
19-Sep-2017,34.833,35.093,34.759,35.246
18-Sep-2017,35.066,34.963,34.760,35.153
15-Sep-2017,34.861,34.674,34.541,34.904
14-Sep-2017,34.816,34.575,34.532,35.067
13-Sep-2017,34.631,34.126,34.063,34.683
12-Sep-2017,34.114,33.810,33.681,34.273
11-Sep-2017,33.840,33.828,33.391,33.882
08-Sep-2017,33.630,34.297,33.512,34.378
07-Sep-2017,34.292,34.230,34.070,34.415
06-Sep-2017,34.246,33.805,33.799,34.328
05-Sep-2017,33.931,33.521,33.484,34.042
01-Sep-2017,33.945,33.813,33.446,33.961
31-Aug-2017,33.845,32.598,32.564,33.873
30-Aug-2017,32.572,32.893,32.470,32.964
29-Aug-2017,32.941,32.819,32.545,32.956
28-Aug-2017,32.739,33.057,32.599,33.076
25-Aug-2017,32.890,33.154,32.683,33.217
24-Aug-2017,32.938,33.099,32.737,33.304
23-Aug-2017,33.118,32.678,32.572,33.129
22-Aug-2017,32.779,32.751,32.675,33.010
21-Aug-2017,32.684,33.137,32.551,33.225
18-Aug-2017,33.110,32.525,32.344,33.164
17-Aug-2017,32.525,32.275,31.935,32.573
16-Aug-2017,32.184,32.629,32.139,32.719
15-Aug-2017,32.592,32.701,32.340,32.736
14-Aug-2017,32.655,33.259,32.609,33.335
11-Aug-2017,33.244,33.099,32.896,33.340
10-Aug-2017,33.173,33.298,33.135,33.770
09-Aug-2017,33.317,32.763,32.745,33.331
08-Aug-2017,32.957,32.984,32.698,33.246
07-Aug-2017,33.025,33.052,32.554,33.077
04-Aug-2017,33.051,32.876,32.598,33.088
03-Aug-2017,32.904,33.102,32.872,33.385
02-Aug-2017,33.179,32.883,32.762,33.233
01-Aug-2017,33.052,33.534,32.658,33.608
31-Jul-2017,33.399,33.479,33.007,33.533
28-Jul-2017,33.511,33.154,33.113,33.584
27-Jul-2017,33.216,32.832,32.678,33.324
26-Jul-2017,32.868,32.667,32.402,32.889
25-Jul-2017,32.536,31.812,31.773,32.548
24-Jul-2017,31.671,31.582,31.417,31.890
21-Jul-2017,31.726,32.442,31.687,32.610
20-Jul-2017,32.485,32.736,32.460,33.035
19-Jul-2017,32.714,32.281,32.200,32.779
18-Jul-2017,32.308,32.013,31.859,32.534
17-Jul-2017,31.931,32.136,31.900,32.263
14-Jul-2017,32.045,31.656,31.576,32.106
13-Jul-2017,31.683,31.499,31.164,31.897
12-Jul-2017,31.502,31.849,31.349,31.978
11-Jul-2017,31.584,31.047,30.742,31.673
10-Jul-2017,30.956,30.923,30.454,31.171
07-Jul-2017,30.682,31.023,30.492,31.173
06-Jul-2017,31.359,31.220,31.149,31.788
05-Jul-2017,31.054,32.224,31.012,32.338
03-Jul-2017,32.189,31.780,31.747,32.392
30-Jun-2017,31.970,31.633,31.436,31.992
29-Jun-2017,31.446,31.610,31.365,31.900
28-Jun-2017,31.503,31.072,30.944,31.567
27-Jun-2017,31.136,30.710,30.710,31.284
26-Jun-2017,30.657,30.655,30.247,30.687
23-Jun-2017,30.245,30.118,30.020,30.381
22-Jun-2017,30.041,29.957,29.802,30.440
21-Jun-2017,29.887,30.371,29.667,30.734
20-Jun-2017,30.412,30.798,30.148,30.924
19-Jun-2017,30.760,31.078,30.708,31.270
16-Jun-2017,31.375,31.264,31.251,31.527
15-Jun-2017,31.237,30.945,30.750,31.283
14-Jun-2017,30.908,31.636,30.858,31.829
13-Jun-2017,31.818,31.816,31.460,31.954
12-Jun-2017,31.799,31.898,31.715,32.303
09-Jun-2017,31.836,31.732,31.554,32.056
08-Jun-2017,31.691,31.797,31.490,32.027
07-Jun-2017,31.692,32.732,31.669,32.812
06-Jun-2017,32.774,32.181,32.083,32.792
05-Jun-2017,32.313,32.781,32.161,33.097
02-Jun-2017,32.648,32.966,32.235,32.998
01-Jun-2017,33.014,33.481,32.977,33.646
31-May-2017,33.241,34.003,32.983,34.011
30-May-2017,34.068,34.397,33.856,34.423
26-May-2017,34.650,34.246,33.964,34.668
25-May-2017,34.187,35.571,34.099,35.645
24-May-2017,35.319,35.547,35.234,35.717
23-May-2017,35.424,35.570,35.314,35.666
22-May-2017,35.640,35.458,35.414,35.733
19-May-2017,35.215,34.658,34.581,35.289
18-May-2017,34.449,34.315,33.832,34.629
17-May-2017,34.345,34.004,33.994,34.565
16-May-2017,34.246,34.675,34.193,34.846
15-May-2017,34.571,34.280,34.278,35.015
12-May-2017,34.364,34.225,34.127,34.402
11-May-2017,34.227,33.764,33.764,34.358
10-May-2017,33.735,32.907,32.846,33.964
09-May-2017,32.868,33.108,32.741,33.232
08-May-2017,33.000,33.333,32.595,33.394
05-May-2017,33.113,32.578,31.826,33.231
04-May-2017,32.528,33.579,32.404,33.631
03-May-2017,33.697,33.692,33.360,33.804
02-May-2017,33.443,33.950,33.305,34.279
01-May-2017,33.952,34.339,33.836,34.387
28-Apr-2017,34.395,34.400,34.227,34.696
27-Apr-2017,34.236,34.534,33.911,34.573
26-Apr-2017,34.708,34.450,34.272,34.876
25-Apr-2017,34.533,34.518,34.110,34.556
24-Apr-2017,34.381,34.810,34.219,34.972
21-Apr-2017,34.650,35.347,34.499,35.448
20-Apr-2017,35.305,35.527,35.193,35.683
19-Apr-2017,35.390,36.120,35.250,36.433
18-Apr-2017,36.178,36.385,36.011,36.469
17-Apr-2017,36.394,36.583,36.375,36.810
13-Apr-2017,36.759,36.515,36.434,36.822
12-Apr-2017,36.628,36.796,36.548,36.886
11-Apr-2017,36.646,36.872,36.350,36.897
10-Apr-2017,36.790,36.500,36.491,36.900
07-Apr-2017,36.505,36.927,36.275,37.062
06-Apr-2017,36.477,35.985,35.898,36.523
05-Apr-2017,36.042,36.101,36.004,36.519
04-Apr-2017,36.058,35.166,34.948,36.071
03-Apr-2017,35.116,35.530,35.096,35.684
31-Mar-2017,35.477,35.275,35.159,35.569
30-Mar-2017,35.281,35.017,34.874,35.457
29-Mar-2017,35.096,34.402,34.402,35.136
28-Mar-2017,34.395,34.030,33.993,34.598
27-Mar-2017,34.015,34.187,33.751,34.214
24-Mar-2017,34.074,33.844,33.817,34.124
23-Mar-2017,33.858,34.021,33.625,34.072
22-Mar-2017,33.835,34.149,33.602,34.155
21-Mar-2017,34.192,34.469,34.061,34.665
20-Mar-2017,34.271,33.788,33.612,34.366
17-Mar-2017,34.041,33.944,33.780,34.181
16-Mar-2017,33.889,34.242,33.865,34.423
15-Mar-2017,34.137,33.994,33.903,34.255
14-Mar-2017,33.636,34.079,33.427,34.383
13-Mar-2017,34.174,34.182,34.044,34.356
10-Mar-2017,34.151,34.666,34.066,34.877
09-Mar-2017,34.473,34.949,34.063,35.061
08-Mar-2017,34.750,35.741,34.680,35.962
07-Mar-2017,35.742,35.848,35.725,36.120
06-Mar-2017,35.912,35.832,35.666,36.166
03-Mar-2017,35.699,35.354,35.282,35.720
02-Mar-2017,35.306,35.834,35.215,35.867
01-Mar-2017,35.915,36.022,35.848,36.300
28-Feb-2017,36.021,35.816,35.424,36.035
27-Feb-2017,35.782,35.826,35.765,36.089
24-Feb-2017,35.997,36.019,35.824,36.162
23-Feb-2017,36.092,35.869,35.820,36.478
22-Feb-2017,35.592,36.004,35.451,36.008
21-Feb-2017,35.853,36.307,35.828,36.691
17-Feb-2017,36.391,36.415,36.123,36.451
16-Feb-2017,36.423,36.744,36.218,36.849
15-Feb-2017,36.697,36.659,36.572,36.943
14-Feb-2017,36.681,36.567,36.505,36.955
13-Feb-2017,36.611,37.227,36.537,37.269
10-Feb-2017,37.387,37.094,36.949,37.513
09-Feb-2017,37.218,37.115,37.056,37.421
08-Feb-2017,36.922,36.471,36.312,37.074
07-Feb-2017,36.672,36.932,36.517,36.960
06-Feb-2017,36.801,37.354,36.782,37.582
03-Feb-2017,37.368,37.627,37.024,37.667
