Date,Close,Open,Low,High
19-Aug-2019,2923.65,2913.48,2913.48,2931
16-Aug-2019,2888.68,2864.74,2864.74,2893.63
15-Aug-2019,2847.6,2846.2,2825.51,2856.67
14-Aug-2019,2840.6,2894.15,2839.64,2894.15
13-Aug-2019,2926.32,2880.72,2877.05,2943.31
12-Aug-2019,2883.75,2907.07,2873.14,2907.58
09-Aug-2019,2918.65,2930.51,2900.15,2935.75
08-Aug-2019,2938.09,2896.21,2894.47,2938.72
07-Aug-2019,2883.98,2858.65,2825.71,2892.17
06-Aug-2019,2881.77,2861.18,2847.42,2884.4
05-Aug-2019,2844.74,2898.07,2822.12,2898.07
02-Aug-2019,2932.05,2943.9,2914.11,2945.5
01-Aug-2019,2953.56,2980.32,2945.23,3013.59
31-Jul-2019,2980.38,3016.22,2958.08,3017.4
30-Jul-2019,3013.18,3007.66,3000.94,3017.19
29-Jul-2019,3020.97,3024.47,3014.3,3025.61
26-Jul-2019,3025.86,3013.25,3012.59,3027.98
25-Jul-2019,3003.67,3016.26,2997.24,3016.31
24-Jul-2019,3019.56,2998.77,2996.82,3019.59
23-Jul-2019,3005.47,2994.74,2988.56,3005.9
22-Jul-2019,2985.03,2981.93,2976.65,2990.71
19-Jul-2019,2976.61,3004.26,2975.86,3006.02
18-Jul-2019,2995.11,2978.87,2973.09,2998.28
17-Jul-2019,2984.42,3005.1,2984.25,3005.26
16-Jul-2019,3004.04,3012.13,3001.15,3015.02
15-Jul-2019,3014.3,3017.8,3008.77,3017.8
12-Jul-2019,3013.77,3003.36,3001.87,3013.92
11-Jul-2019,2999.91,2999.62,2988.8,3002.33
10-Jul-2019,2993.07,2989.3,2984.62,3002.98
09-Jul-2019,2979.63,2965.52,2963.44,2981.9
08-Jul-2019,2975.95,2979.77,2970.09,2980.76
05-Jul-2019,2990.41,2984.25,2967.97,2994.03
03-Jul-2019,2995.82,2978.08,2977.96,2995.84
02-Jul-2019,2973.01,2964.66,2955.92,2973.21
01-Jul-2019,2964.33,2971.41,2952.22,2977.93
28-Jun-2019,2941.76,2932.94,2929.05,2943.98
27-Jun-2019,2924.92,2919.66,2918.57,2929.3
26-Jun-2019,2913.78,2926.07,2912.99,2932.59
25-Jun-2019,2917.38,2945.78,2916.01,2946.52
24-Jun-2019,2945.35,2951.42,2944.05,2954.92
21-Jun-2019,2950.46,2952.71,2946.87,2964.15
20-Jun-2019,2954.18,2949.6,2931.5,2958.06
19-Jun-2019,2926.46,2920.55,2911.43,2931.74
18-Jun-2019,2917.75,2906.71,2905.44,2930.79
17-Jun-2019,2889.67,2889.75,2887.3,2897.27
14-Jun-2019,2886.98,2886.82,2879.62,2894.45
13-Jun-2019,2891.64,2886.24,2881.99,2895.24
12-Jun-2019,2879.84,2882.73,2874.68,2888.57
11-Jun-2019,2885.72,2903.27,2878.53,2910.61
10-Jun-2019,2886.73,2885.83,2885.51,2904.77
07-Jun-2019,2873.34,2852.87,2852.87,2884.97
06-Jun-2019,2843.49,2828.51,2822.45,2852.1
05-Jun-2019,2826.15,2818.09,2800.92,2827.28
04-Jun-2019,2803.27,2762.64,2762.64,2804.49
03-Jun-2019,2744.45,2751.53,2728.81,2763.07
31-May-2019,2752.06,2766.15,2750.52,2768.98
30-May-2019,2788.86,2786.94,2776.74,2799
29-May-2019,2783.02,2790.25,2766.06,2792.03
28-May-2019,2802.39,2830.03,2801.58,2840.51
24-May-2019,2826.06,2832.41,2820.19,2841.36
23-May-2019,2822.24,2836.7,2805.49,2836.7
22-May-2019,2856.27,2856.06,2851.11,2865.47
21-May-2019,2864.36,2854.02,2854.02,2868.88
20-May-2019,2840.23,2841.94,2831.29,2853.86
17-May-2019,2859.53,2858.6,2854.23,2885.48
16-May-2019,2876.32,2855.8,2855.8,2892.15
15-May-2019,2850.96,2820.38,2815.08,2858.68
14-May-2019,2834.41,2820.12,2820.12,2852.54
13-May-2019,2811.87,2840.19,2801.43,2840.19
10-May-2019,2881.4,2863.1,2825.39,2891.31
09-May-2019,2870.72,2859.84,2836.4,2875.97
08-May-2019,2879.42,2879.61,2873.28,2897.96
07-May-2019,2884.05,2913.03,2862.6,2913.03
06-May-2019,2932.47,2908.89,2898.21,2937.32
03-May-2019,2945.64,2929.21,2929.21,2947.85
02-May-2019,2917.52,2922.16,2900.5,2931.68
01-May-2019,2923.73,2952.33,2923.36,2954.13
30-Apr-2019,2945.83,2937.14,2924.11,2948.22
29-Apr-2019,2943.03,2940.58,2939.35,2949.52
26-Apr-2019,2939.88,2925.81,2917.56,2939.88
25-Apr-2019,2926.17,2928.99,2912.84,2933.1
24-Apr-2019,2927.25,2934,2926.05,2936.83
23-Apr-2019,2933.68,2909.99,2908.53,2936.31
22-Apr-2019,2907.97,2898.78,2896.35,2909.51
18-Apr-2019,2905.03,2904.81,2891.9,2908.4
17-Apr-2019,2900.45,2916.04,2895.45,2918
16-Apr-2019,2907.06,2912.26,2900.71,2916.06
15-Apr-2019,2905.58,2908.32,2896.48,2909.6
12-Apr-2019,2907.41,2900.86,2898.37,2910.54
11-Apr-2019,2888.32,2891.92,2881.99,2893.42
10-Apr-2019,2888.21,2881.37,2879.13,2889.71
09-Apr-2019,2878.2,2886.58,2873.33,2886.88
08-Apr-2019,2895.77,2888.46,2880.78,2895.95
05-Apr-2019,2892.74,2884.16,2882.99,2893.24
04-Apr-2019,2879.39,2873.99,2867.14,2881.28
03-Apr-2019,2873.4,2876.09,2865.17,2885.25
02-Apr-2019,2867.24,2868.24,2858.75,2872.9
01-Apr-2019,2867.19,2848.63,2848.63,2869.4
29-Mar-2019,2834.4,2828.27,2819.23,2836.03
28-Mar-2019,2815.44,2809.4,2798.77,2819.71
27-Mar-2019,2805.37,2819.72,2787.72,2825.56
26-Mar-2019,2818.46,2812.66,2803.99,2829.87
25-Mar-2019,2798.36,2796.01,2785.02,2809.79
22-Mar-2019,2800.71,2844.52,2800.47,2846.16
21-Mar-2019,2854.88,2819.72,2817.38,2860.31
20-Mar-2019,2824.23,2831.34,2812.43,2843.54
19-Mar-2019,2832.57,2840.76,2823.27,2852.42
18-Mar-2019,2832.94,2822.61,2821.99,2835.41
15-Mar-2019,2822.48,2810.79,2810.79,2830.73
14-Mar-2019,2808.48,2810.38,2803.46,2815
13-Mar-2019,2810.92,2799.78,2799.78,2821.24
12-Mar-2019,2791.52,2787.34,2786.73,2798.32
11-Mar-2019,2783.3,2747.61,2747.61,2784
08-Mar-2019,2743.07,2730.79,2722.27,2744.13
07-Mar-2019,2748.93,2766.53,2739.09,2767.25
06-Mar-2019,2771.45,2790.27,2768.69,2790.27
05-Mar-2019,2789.65,2794.41,2782.97,2796.44
04-Mar-2019,2792.81,2814.37,2767.66,2816.88
01-Mar-2019,2803.69,2798.22,2787.38,2808.02
28-Feb-2019,2784.49,2788.11,2782.51,2793.73
27-Feb-2019,2792.38,2787.5,2775.13,2795.76
26-Feb-2019,2793.9,2792.36,2789.47,2803.12
25-Feb-2019,2796.11,2804.35,2794.99,2813.49
22-Feb-2019,2792.67,2780.67,2779.11,2794.2
21-Feb-2019,2774.88,2780.24,2764.55,2781.58
20-Feb-2019,2784.7,2779.05,2774.06,2789.88
19-Feb-2019,2779.76,2769.28,2767.29,2787.33
15-Feb-2019,2775.6,2760.24,2760.24,2775.66
14-Feb-2019,2745.73,2743.5,2731.23,2757.9
13-Feb-2019,2753.03,2750.3,2748.63,2761.85
12-Feb-2019,2744.73,2722.61,2722.61,2748.19
11-Feb-2019,2709.8,2712.4,2703.79,2718.05
08-Feb-2019,2707.88,2692.36,2681.83,2708.07
07-Feb-2019,2706.05,2717.53,2687.26,2719.32
06-Feb-2019,2731.61,2735.05,2724.15,2738.08
05-Feb-2019,2737.7,2728.34,2724.03,2738.98
04-Feb-2019,2724.87,2706.49,2698.75,2724.99
01-Feb-2019,2706.53,2702.32,2696.88,2716.66
31-Jan-2019,2704.1,2685.49,2678.65,2708.95
30-Jan-2019,2681.05,2653.62,2648.34,2690.44
29-Jan-2019,2640,2644.89,2631.05,2650.93
28-Jan-2019,2643.85,2644.97,2624.06,2644.97
25-Jan-2019,2664.76,2657.44,2657.33,2672.38
24-Jan-2019,2642.33,2638.84,2627.01,2647.2
23-Jan-2019,2638.7,2643.48,2612.86,2653.19
22-Jan-2019,2632.9,2657.88,2617.27,2657.88
18-Jan-2019,2670.71,2651.27,2647.58,2675.47
17-Jan-2019,2635.96,2609.28,2606.36,2645.06
16-Jan-2019,2616.1,2614.75,2612.68,2625.76
15-Jan-2019,2610.3,2585.1,2585.1,2613.08
14-Jan-2019,2582.61,2580.31,2570.41,2589.32
11-Jan-2019,2596.26,2588.11,2577.4,2596.27
10-Jan-2019,2596.64,2573.51,2562.02,2597.82
09-Jan-2019,2584.96,2580,2568.89,2595.32
08-Jan-2019,2574.41,2568.11,2547.56,2579.82
07-Jan-2019,2549.69,2535.61,2524.56,2566.16
04-Jan-2019,2531.94,2474.33,2474.33,2538.07
03-Jan-2019,2447.89,2491.92,2443.96,2493.14
02-Jan-2019,2510.03,2476.96,2467.47,2519.49
31-Dec-2018,2506.85,2498.94,2482.82,2509.24
28-Dec-2018,2485.74,2498.77,2472.89,2520.27
27-Dec-2018,2488.83,2442.5,2397.94,2489.1
26-Dec-2018,2467.7,2363.12,2346.58,2467.76
24-Dec-2018,2351.1,2400.56,2351.1,2410.34
21-Dec-2018,2416.62,2465.38,2408.55,2504.41
20-Dec-2018,2467.42,2496.77,2441.18,2509.63
19-Dec-2018,2506.96,2547.05,2488.96,2585.29
18-Dec-2018,2546.16,2559.9,2528.71,2573.99
17-Dec-2018,2545.94,2590.75,2530.54,2601.13
14-Dec-2018,2599.95,2629.68,2593.84,2635.07
13-Dec-2018,2650.54,2658.7,2637.27,2670.19
12-Dec-2018,2651.07,2658.23,2650.26,2685.44
11-Dec-2018,2636.78,2664.44,2621.3,2674.35
10-Dec-2018,2637.72,2630.86,2583.23,2647.51
07-Dec-2018,2633.08,2691.26,2623.14,2708.54
06-Dec-2018,2695.95,2663.51,2621.53,2696.15
04-Dec-2018,2700.06,2782.43,2697.18,2785.93
03-Dec-2018,2790.37,2790.5,2773.38,2800.18
30-Nov-2018,2760.17,2737.76,2732.76,2760.88
29-Nov-2018,2737.76,2736.97,2722.94,2753.75
28-Nov-2018,2743.79,2691.45,2684.38,2744
27-Nov-2018,2682.17,2663.75,2655.89,2682.53
26-Nov-2018,2673.45,2649.97,2649.97,2674.35
23-Nov-2018,2632.56,2633.36,2631.09,2647.55
21-Nov-2018,2649.93,2657.74,2649.82,2670.73
20-Nov-2018,2641.89,2654.6,2631.52,2669.44
19-Nov-2018,2690.73,2730.74,2681.09,2733.16
16-Nov-2018,2736.27,2718.54,2712.16,2746.75
15-Nov-2018,2730.2,2693.52,2670.75,2735.38
14-Nov-2018,2701.58,2737.9,2685.75,2746.8
13-Nov-2018,2722.18,2730.05,2714.98,2754.6
12-Nov-2018,2726.22,2773.93,2722,2775.99
09-Nov-2018,2781.01,2794.1,2764.24,2794.1
08-Nov-2018,2806.83,2806.38,2794.99,2814.75
07-Nov-2018,2813.89,2774.13,2774.13,2815.15
06-Nov-2018,2755.45,2738.4,2737.08,2756.82
05-Nov-2018,2738.31,2726.37,2717.94,2744.27
02-Nov-2018,2723.06,2745.45,2700.44,2756.55
01-Nov-2018,2740.37,2717.58,2708.85,2741.67
31-Oct-2018,2711.74,2705.6,2705.6,2736.69
30-Oct-2018,2682.63,2640.68,2635.34,2685.43
29-Oct-2018,2641.25,2682.65,2603.54,2706.85
26-Oct-2018,2658.69,2667.86,2628.16,2692.38
25-Oct-2018,2705.57,2674.88,2667.84,2722.7
24-Oct-2018,2656.1,2737.87,2651.89,2742.59
23-Oct-2018,2740.69,2721.03,2691.43,2753.59
22-Oct-2018,2755.88,2773.94,2749.22,2778.94
19-Oct-2018,2767.78,2775.66,2760.27,2797.77
18-Oct-2018,2768.78,2802,2755.18,2806.04
17-Oct-2018,2809.21,2811.67,2781.81,2816.94
16-Oct-2018,2809.92,2767.05,2766.91,2813.46
15-Oct-2018,2750.79,2763.83,2749.03,2775.99
12-Oct-2018,2767.13,2770.54,2729.44,2775.77
11-Oct-2018,2728.37,2776.87,2710.51,2795.14
10-Oct-2018,2785.68,2873.9,2784.86,2874.02
09-Oct-2018,2880.34,2882.51,2874.27,2894.83
08-Oct-2018,2884.43,2877.53,2862.08,2889.45
05-Oct-2018,2885.57,2902.54,2869.29,2909.64
04-Oct-2018,2901.61,2919.35,2883.92,2919.78
03-Oct-2018,2925.51,2931.69,2921.36,2939.86
02-Oct-2018,2923.43,2923.8,2919.37,2931.42
01-Oct-2018,2924.59,2926.29,2917.91,2937.06
28-Sep-2018,2913.98,2910.03,2907.5,2920.53
27-Sep-2018,2914,2911.65,2909.27,2927.22
26-Sep-2018,2905.97,2916.98,2903.28,2931.15
25-Sep-2018,2915.56,2921.75,2913.7,2923.95
24-Sep-2018,2919.37,2921.83,2912.63,2923.79
21-Sep-2018,2929.67,2936.76,2927.11,2940.91
20-Sep-2018,2930.75,2919.73,2919.73,2934.8
19-Sep-2018,2907.95,2906.6,2903.82,2912.36
18-Sep-2018,2904.31,2890.74,2890.43,2911.17
17-Sep-2018,2888.8,2903.83,2886.16,2904.65
14-Sep-2018,2904.98,2906.38,2895.77,2908.3
13-Sep-2018,2904.18,2896.85,2896.39,2906.76
12-Sep-2018,2888.92,2888.29,2879.2,2894.65
11-Sep-2018,2887.89,2871.57,2866.78,2892.52
10-Sep-2018,2877.13,2881.39,2875.94,2886.93
07-Sep-2018,2871.68,2868.26,2864.12,2883.81
06-Sep-2018,2878.05,2888.64,2867.29,2892.05
05-Sep-2018,2888.6,2891.59,2876.92,2894.21
04-Sep-2018,2896.72,2896.96,2885.13,2900.18
31-Aug-2018,2901.52,2898.37,2891.73,2906.32
30-Aug-2018,2901.13,2908.94,2895.22,2912.46
29-Aug-2018,2914.04,2900.62,2898.4,2916.5
28-Aug-2018,2897.52,2901.45,2893.5,2903.77
27-Aug-2018,2896.74,2884.69,2884.69,2898.25
24-Aug-2018,2874.69,2862.35,2862.35,2876.16
23-Aug-2018,2856.98,2860.29,2854.03,2868.78
22-Aug-2018,2861.82,2860.99,2856.05,2867.54
21-Aug-2018,2862.96,2861.51,2861.32,2873.23
20-Aug-2018,2857.05,2853.93,2850.62,2859.76
17-Aug-2018,2850.13,2838.32,2833.73,2855.63
16-Aug-2018,2840.69,2831.44,2831.44,2850.49
15-Aug-2018,2818.37,2827.95,2802.49,2827.95
14-Aug-2018,2839.96,2827.88,2826.58,2843.11
13-Aug-2018,2821.93,2835.46,2819.88,2843.4
10-Aug-2018,2833.28,2839.64,2825.81,2842.2
09-Aug-2018,2853.58,2857.19,2851.98,2862.48
08-Aug-2018,2857.7,2856.79,2853.09,2862.44
07-Aug-2018,2858.45,2855.92,2855.92,2863.43
06-Aug-2018,2850.4,2840.29,2835.98,2853.29
03-Aug-2018,2840.35,2829.62,2827.37,2840.38
02-Aug-2018,2827.22,2800.48,2796.34,2829.91
01-Aug-2018,2813.36,2821.17,2805.85,2825.83
31-Jul-2018,2816.29,2809.73,2808.06,2824.46
30-Jul-2018,2802.6,2819,2798.11,2821.74
27-Jul-2018,2818.82,2842.35,2808.34,2843.17
26-Jul-2018,2837.44,2835.49,2835.26,2845.57
25-Jul-2018,2846.07,2817.73,2817.73,2848.03
24-Jul-2018,2820.4,2820.68,2811.12,2829.99
23-Jul-2018,2806.98,2799.17,2795.14,2808.61
20-Jul-2018,2801.83,2804.55,2800.01,2809.7
19-Jul-2018,2804.49,2809.37,2799.77,2812.05
18-Jul-2018,2815.62,2811.35,2805.89,2816.76
17-Jul-2018,2809.55,2789.34,2789.24,2814.19
16-Jul-2018,2798.43,2801.43,2793.39,2803.71
13-Jul-2018,2801.31,2796.93,2791.69,2804.53
12-Jul-2018,2798.29,2783.14,2781.53,2799.22
11-Jul-2018,2774.02,2779.82,2770.77,2785.91
10-Jul-2018,2793.84,2788.56,2786.24,2795.58
09-Jul-2018,2784.17,2768.51,2768.51,2784.65
06-Jul-2018,2759.82,2737.68,2733.52,2764.41
05-Jul-2018,2736.61,2724.19,2716.02,2737.83
03-Jul-2018,2713.22,2733.27,2711.16,2736.58
02-Jul-2018,2726.71,2704.95,2698.95,2727.26
29-Jun-2018,2718.37,2727.13,2718.03,2743.26
28-Jun-2018,2716.31,2698.69,2691.99,2724.34
27-Jun-2018,2699.63,2728.45,2699.38,2746.09
26-Jun-2018,2723.06,2722.12,2715.6,2732.91
25-Jun-2018,2717.07,2742.94,2698.67,2742.94
22-Jun-2018,2754.88,2760.79,2752.68,2764.17
21-Jun-2018,2749.76,2769.28,2744.39,2769.28
20-Jun-2018,2767.32,2769.73,2763.91,2774.86
19-Jun-2018,2762.59,2752.01,2743.19,2765.05
18-Jun-2018,2773.75,2765.79,2757.12,2774.99
15-Jun-2018,2779.66,2777.78,2761.73,2782.81
14-Jun-2018,2782.49,2783.21,2776.52,2789.06
13-Jun-2018,2775.63,2787.94,2774.65,2791.47
12-Jun-2018,2786.85,2785.6,2778.78,2789.8
11-Jun-2018,2782,2780.18,2780.17,2790.21
08-Jun-2018,2779.03,2765.84,2763.59,2779.39
07-Jun-2018,2770.37,2774.84,2760.16,2779.9
06-Jun-2018,2772.35,2753.25,2748.46,2772.39
05-Jun-2018,2748.8,2748.46,2739.51,2752.61
04-Jun-2018,2746.87,2741.67,2740.54,2749.16
01-Jun-2018,2734.62,2718.7,2718.7,2736.93
31-May-2018,2705.27,2720.98,2700.68,2722.5
30-May-2018,2724.01,2702.43,2702.43,2729.34
29-May-2018,2689.86,2705.11,2676.81,2710.67
25-May-2018,2721.33,2723.6,2714.99,2727.36
24-May-2018,2727.76,2730.94,2707.38,2731.97
23-May-2018,2733.29,2713.98,2709.54,2733.33
22-May-2018,2724.44,2738.34,2721.88,2742.24
21-May-2018,2733.01,2725.95,2725.7,2739.19
18-May-2018,2712.97,2717.35,2709.18,2719.5
17-May-2018,2720.13,2719.71,2711.36,2731.96
16-May-2018,2722.46,2712.62,2712.17,2727.76
15-May-2018,2711.45,2718.59,2701.91,2718.59
14-May-2018,2730.13,2733.37,2725.47,2742.1
11-May-2018,2727.72,2722.7,2717.45,2732.86
10-May-2018,2723.07,2705.02,2704.54,2726.11
09-May-2018,2697.79,2678.12,2674.14,2701.27
08-May-2018,2671.92,2670.26,2655.2,2676.34
07-May-2018,2672.63,2669.36,2664.7,2683.35
04-May-2018,2663.42,2621.45,2615.32,2670.93
03-May-2018,2629.73,2628.08,2594.62,2637.14
02-May-2018,2635.67,2654.24,2631.7,2660.87
01-May-2018,2654.8,2643.64,2625.41,2655.27
30-Apr-2018,2648.05,2675.05,2648.04,2682.92
27-Apr-2018,2669.91,2675.47,2659.01,2677.35
26-Apr-2018,2666.94,2651.65,2647.16,2676.48
25-Apr-2018,2639.4,2634.92,2612.67,2645.3
24-Apr-2018,2634.56,2680.8,2617.32,2683.55
23-Apr-2018,2670.29,2675.4,2657.99,2682.86
20-Apr-2018,2670.14,2692.56,2660.61,2693.94
19-Apr-2018,2693.13,2701.16,2681.9,2702.84
18-Apr-2018,2708.64,2710.11,2703.63,2717.49
17-Apr-2018,2706.39,2692.74,2692.05,2713.34
16-Apr-2018,2677.84,2670.1,2665.16,2686.49
13-Apr-2018,2656.3,2676.9,2645.05,2680.26
12-Apr-2018,2663.99,2653.83,2653.83,2674.72
11-Apr-2018,2642.19,2643.89,2639.25,2661.43
10-Apr-2018,2656.87,2638.41,2635.78,2665.45
09-Apr-2018,2613.16,2617.18,2610.79,2653.55
06-Apr-2018,2604.47,2645.82,2586.27,2656.88
05-Apr-2018,2662.84,2657.36,2649.58,2672.08
04-Apr-2018,2644.69,2584.04,2573.61,2649.86
03-Apr-2018,2614.45,2592.17,2575.49,2619.14
02-Apr-2018,2581.88,2633.45,2553.8,2638.3
29-Mar-2018,2640.87,2614.41,2609.72,2659.07
28-Mar-2018,2605,2611.3,2593.06,2632.65
27-Mar-2018,2612.62,2667.57,2596.12,2674.78
26-Mar-2018,2658.55,2619.35,2601.81,2661.36
23-Mar-2018,2588.26,2646.71,2585.89,2657.67
22-Mar-2018,2643.69,2691.36,2641.59,2695.68
21-Mar-2018,2711.93,2714.99,2709.79,2739.14
20-Mar-2018,2716.94,2715.05,2710.05,2724.22
19-Mar-2018,2712.92,2741.38,2694.59,2741.38
16-Mar-2018,2752.01,2750.57,2749.97,2761.85
15-Mar-2018,2747.33,2754.27,2741.47,2763.03
14-Mar-2018,2749.48,2774.06,2744.38,2777.11
13-Mar-2018,2765.31,2792.31,2758.68,2801.9
12-Mar-2018,2783.02,2790.54,2779.26,2796.98
09-Mar-2018,2786.57,2752.91,2751.54,2786.57
08-Mar-2018,2738.97,2732.75,2722.65,2740.45
07-Mar-2018,2726.8,2710.18,2701.74,2730.6
06-Mar-2018,2728.12,2730.18,2711.26,2732.08
05-Mar-2018,2720.94,2681.06,2675.75,2728.09
02-Mar-2018,2691.25,2658.89,2647.32,2696.25
01-Mar-2018,2677.67,2715.22,2659.65,2730.89
28-Feb-2018,2713.83,2753.78,2713.54,2761.52
27-Feb-2018,2744.28,2780.45,2744.22,2789.15
26-Feb-2018,2779.6,2757.37,2753.78,2780.64
23-Feb-2018,2747.3,2715.8,2713.74,2747.76
22-Feb-2018,2703.96,2710.42,2697.77,2731.26
21-Feb-2018,2701.33,2720.53,2701.29,2747.75
20-Feb-2018,2716.26,2722.99,2706.76,2737.6
16-Feb-2018,2732.22,2727.14,2725.11,2754.42
15-Feb-2018,2731.2,2713.46,2689.82,2731.51
14-Feb-2018,2698.63,2651.21,2648.87,2702.1
13-Feb-2018,2662.94,2646.27,2637.08,2668.84
12-Feb-2018,2656,2636.75,2622.45,2672.61
09-Feb-2018,2619.55,2601.78,2532.69,2638.67
08-Feb-2018,2581,2685.01,2580.56,2685.27
07-Feb-2018,2681.66,2690.95,2681.33,2727.67
06-Feb-2018,2695.14,2614.78,2593.07,2701.04
05-Feb-2018,2648.94,2741.06,2638.17,2763.39
02-Feb-2018,2762.13,2808.92,2759.97,2808.92
01-Feb-2018,2821.98,2816.45,2812.7,2835.96
31-Jan-2018,2823.81,2832.41,2813.04,2839.26
30-Jan-2018,2822.43,2832.74,2818.27,2837.75
29-Jan-2018,2853.53,2867.23,2851.48,2870.62
26-Jan-2018,2872.87,2847.48,2846.18,2872.87
25-Jan-2018,2839.25,2846.24,2830.94,2848.56
24-Jan-2018,2837.54,2845.42,2824.81,2852.97
23-Jan-2018,2839.13,2835.05,2830.59,2842.24
22-Jan-2018,2832.97,2809.16,2808.12,2833.03
19-Jan-2018,2810.3,2802.6,2798.08,2810.33
18-Jan-2018,2798.03,2802.4,2792.56,2805.83
17-Jan-2018,2802.56,2784.99,2778.38,2807.04
16-Jan-2018,2776.42,2798.96,2768.64,2807.54
12-Jan-2018,2786.24,2770.18,2769.64,2787.85
11-Jan-2018,2767.56,2752.97,2752.78,2767.56
10-Jan-2018,2748.23,2745.55,2736.06,2750.8
09-Jan-2018,2751.29,2751.15,2747.86,2759.14
08-Jan-2018,2747.71,2742.67,2737.6,2748.51
05-Jan-2018,2743.15,2731.33,2727.92,2743.45
04-Jan-2018,2723.99,2719.31,2719.07,2729.29
03-Jan-2018,2713.06,2697.85,2697.77,2714.37
02-Jan-2018,2695.81,2683.73,2682.36,2695.89
29-Dec-2017,2673.61,2689.15,2673.61,2692.12
28-Dec-2017,2687.54,2686.1,2682.69,2687.66
27-Dec-2017,2682.62,2682.1,2678.91,2685.64
26-Dec-2017,2680.5,2679.09,2677.96,2682.74
22-Dec-2017,2683.34,2684.22,2678.13,2685.35
21-Dec-2017,2684.57,2683.02,2682.4,2692.64
20-Dec-2017,2679.25,2688.18,2676.11,2691.01
19-Dec-2017,2681.47,2692.71,2680.74,2694.44
18-Dec-2017,2690.16,2685.92,2685.92,2694.97
15-Dec-2017,2675.81,2660.63,2659.14,2679.63
14-Dec-2017,2652.01,2665.87,2652.01,2668.09
13-Dec-2017,2662.85,2667.59,2662.85,2671.88
12-Dec-2017,2664.11,2661.73,2659.78,2669.72
11-Dec-2017,2659.99,2652.19,2651.47,2660.33
08-Dec-2017,2651.5,2646.21,2644.1,2651.65
07-Dec-2017,2636.98,2628.38,2626.53,2640.99
06-Dec-2017,2629.27,2626.24,2624.75,2634.41
05-Dec-2017,2629.57,2639.78,2627.73,2648.72
04-Dec-2017,2639.44,2657.19,2639.03,2665.19
01-Dec-2017,2642.22,2645.1,2605.52,2650.62
30-Nov-2017,2647.58,2633.93,2633.93,2657.74
29-Nov-2017,2626.07,2627.82,2620.32,2634.89
28-Nov-2017,2627.04,2605.94,2605.44,2627.69
27-Nov-2017,2601.42,2602.66,2598.87,2606.41
24-Nov-2017,2602.42,2600.42,2600.42,2604.21
22-Nov-2017,2597.08,2600.31,2595.23,2600.94
21-Nov-2017,2599.03,2589.17,2589.17,2601.19
20-Nov-2017,2582.14,2579.49,2578.24,2584.64
17-Nov-2017,2578.85,2582.94,2577.62,2583.96
16-Nov-2017,2585.64,2572.95,2572.95,2590.09
15-Nov-2017,2564.62,2569.45,2557.45,2572.84
14-Nov-2017,2578.87,2577.75,2566.56,2579.66
13-Nov-2017,2584.84,2576.53,2574.48,2587.66
10-Nov-2017,2582.3,2580.18,2575.57,2583.81
09-Nov-2017,2584.62,2584,2566.33,2586.5
08-Nov-2017,2594.38,2588.71,2585.02,2595.47
07-Nov-2017,2590.64,2592.11,2584.35,2597.02
06-Nov-2017,2591.13,2587.47,2585.66,2593.38
03-Nov-2017,2587.84,2581.93,2576.77,2588.42
02-Nov-2017,2579.85,2579.46,2566.17,2581.11
01-Nov-2017,2579.36,2583.21,2574.92,2588.4
31-Oct-2017,2575.26,2575.99,2572.15,2578.29
30-Oct-2017,2572.83,2577.75,2568.25,2580.03
27-Oct-2017,2581.07,2570.26,2565.94,2582.98
26-Oct-2017,2560.4,2560.08,2559.8,2567.07
25-Oct-2017,2557.15,2566.52,2544,2567.4
24-Oct-2017,2569.13,2568.66,2565.58,2572.18
23-Oct-2017,2564.98,2578.08,2564.33,2578.29
20-Oct-2017,2575.21,2567.56,2567.56,2575.44
19-Oct-2017,2562.1,2553.39,2547.92,2562.36
18-Oct-2017,2561.26,2562.87,2559.67,2564.11
17-Oct-2017,2559.36,2557.17,2554.69,2559.71
16-Oct-2017,2557.64,2555.57,2552.64,2559.47
13-Oct-2017,2553.17,2555.66,2552.09,2557.65
12-Oct-2017,2550.93,2552.88,2548.31,2555.33
11-Oct-2017,2555.24,2550.62,2547.95,2555.24
10-Oct-2017,2550.64,2549.99,2544.86,2555.23
09-Oct-2017,2544.73,2551.39,2541.6,2551.82
06-Oct-2017,2549.33,2547.44,2543.79,2549.41
05-Oct-2017,2552.07,2540.86,2540.02,2552.51
04-Oct-2017,2537.74,2533.48,2531.8,2540.53
03-Oct-2017,2534.58,2530.34,2528.85,2535.13
02-Oct-2017,2529.12,2521.2,2520.4,2529.23
29-Sep-2017,2519.36,2509.96,2507.99,2519.44
28-Sep-2017,2510.06,2503.41,2502.93,2510.81
27-Sep-2017,2507.04,2503.3,2495.91,2511.75
26-Sep-2017,2496.84,2501.04,2495.12,2503.51
25-Sep-2017,2496.66,2499.39,2488.03,2502.54
22-Sep-2017,2502.22,2497.26,2496.54,2503.47
21-Sep-2017,2500.6,2507.16,2499,2507.16
20-Sep-2017,2508.24,2506.84,2496.67,2508.85
19-Sep-2017,2506.65,2506.29,2503.19,2507.84
18-Sep-2017,2503.87,2502.51,2499.92,2508.32
15-Sep-2017,2500.23,2495.67,2493.16,2500.23
14-Sep-2017,2495.62,2494.56,2491.35,2498.43
13-Sep-2017,2498.37,2493.89,2492.14,2498.37
