Date,NAV,Price,Roll,Volatility,Volume,SP500_Vol,BCOMAG_Vol,BCOMEN_Vol,BCOM_Vol,per_flow
2014-03-07,60.00467,59.89,0,0.80164,8346,0.69274,1.80541,0.93199,0.91742,0.0
2014-03-10,59.50858,59.5399,0,0.42308,13125,0.57693,1.57006,1.22909,0.89825,0.0
2014-03-11,59.86201,59.8191,0,0.64712,2468,0.98895,1.27394,0.98166,0.76567,0.0
2014-03-12,59.63483,59.6,0,0.9698,12761,0.74938,1.87104,1.8144,0.81832,0.0
2014-03-13,59.17178,59.14,0,0.79895,17172,1.76241,1.12999,1.22495,0.74676,0.0
2014-03-14,59.71069,59.6628,0,1.25706,18545,0.69903,1.2255,1.28601,0.63901,0.0
2014-03-17,58.12196,58.17,0,1.67234,21018,1.04851,1.46441,1.17238,0.9014,0.0
2014-03-18,58.56605,58.52,0,1.16883,14064,0.79263,1.66934,0.88543,0.79184,0.0
2014-03-19,57.90595,57.99,0,0.79324,14238,1.2785,1.1036,0.67957,0.80511,0.0
2014-03-20,58.43402,58.27,0,1.21847,12695,1.00747,1.90739,1.04965,1.39343,0.0
2014-03-21,58.64887,58.76,0,0.72328,8904,1.09884,1.21829,1.26832,0.45207,0.0
2014-03-24,58.3639,58.29,0,1.56116,32766,1.27326,1.54535,0.89079,0.56507,0.0
2014-03-25,58.28172,58.27,0,1.06384,4206,0.8528,0.70285,1.31111,0.7272,0.0
2014-03-26,58.77745,58.61,0,0.63129,6856,1.26096,0.7202,0.66345,0.51333,0.0
2014-03-27,59.4449,59.24,0,0.35449,11160,0.72686,1.13165,2.08454,1.08616,0.0
2014-03-28,59.38894,59.26,0,0.75937,20480,0.89146,0.7444,0.79554,0.38517,0.0
2014-03-31,59.0049,58.98,0,1.27823,18543,0.85561,2.42799,1.5986,1.00726,-5.882751744765703
2014-04-01,58.02941,57.9,0,1.43351,20059,0.63006,0.88616,2.07097,0.76446,0.0
2014-04-02,57.96943,58.04,0,1.74018,27974,0.49606,2.37335,1.36179,0.66344,0.0
2014-04-03,58.87748,58.77,0,0.83376,9547,0.59033,0.96155,2.07594,0.86907,0.0
2014-04-04,59.27017,59.27,0,0.65801,18074,1.82404,1.15421,0.92041,0.52395,0.0
2014-04-07,59.15886,59.18,0,1.52078,4311,1.22274,1.35108,0.95998,0.67824,0.0
2014-04-08,60.25079,60.16,0,1.62899,18840,0.94278,1.62662,1.63697,1.05853,0.0
2014-04-09,60.8213,60.59,0,0.96055,17837,1.07094,1.50642,1.08442,0.81774,0.0
2014-04-10,60.80976,60.78,0,0.60069,4598,2.27268,1.07224,1.28906,0.61905,0.0
2014-04-11,60.93969,60.64,0,1.17068,15874,1.14061,1.09047,0.59141,0.50879,0.0
2014-04-14,61.4204,61.24,0,1.07773,12753,1.00458,1.30647,0.83666,0.70685,0.0
2014-04-15,61.49373,61.44,0,0.91032,6172,1.50463,1.32467,1.00054,0.89314,0.0
2014-04-16,61.45995,61.39,1,0.554,13520,0.87526,1.2151,0.90259,0.89447,0.0
2014-04-17,61.69818,61.7001,0,0.72933,51148,0.69228,0.87369,1.77064,0.72269,0.0
2014-04-21,62.14369,62.1,0,0.61176,27642,0.46531,1.83316,0.72524,0.70629,-6.2500377150512225
2014-04-22,62.13609,61.98,0,0.71007,11122,0.65548,1.4085,0.73827,0.47746,0.0
2014-04-23,62.04885,62.0201,0,1.15446,14989,0.3114,0.9955,0.64096,0.37859,0.0
2014-04-24,62.14541,62.1,0,0.44203,21560,0.73565,0.98375,0.74236,0.59717,0.0
2014-04-25,61.76408,61.63,0,0.61658,8567,0.96705,0.96732,1.3347,0.41798,0.0
2014-04-28,60.93871,60.94,0,1.27995,13180,1.4122,1.30955,0.86876,0.72634,0.0
2014-04-29,61.37839,61.311,0,0.30826,33051,0.5228,1.84688,1.10242,0.78749,0.0
2014-04-30,60.48602,60.5299,0,0.75979,11943,0.66403,0.99699,1.50144,1.00003,-6.666666666666667
2014-05-01,59.96132,59.92,0,0.83445,30448,0.56007,2.19083,1.16366,1.16454,0.0
2014-05-02,60.0764,60.07,0,0.63592,8441,0.68203,0.93244,0.7923,0.58606,0.0
2014-05-05,59.35056,59.4,0,0.8569,15388,0.99434,0.9099,0.96998,0.32525,0.0
2014-05-06,58.87084,58.82,0,1.25808,8874,0.85505,1.2687,0.89371,0.54229,0.0
2014-05-07,59.53168,59.6975,0,1.6917,31377,1.01373,0.81799,0.6004,0.71092,0.0
2014-05-08,59.26045,59.28,0,0.47233,3050,1.01406,1.12906,1.57264,0.56721,0.0
2014-05-09,59.07507,59.0599,0,1.01592,7888,0.61486,1.1382,1.24629,0.74837,0.0
2014-05-12,59.45101,59.5308,0,0.46363,10591,0.90159,0.91799,0.71241,0.674,0.0
2014-05-13,59.76845,59.72,0,0.61956,8709,0.32201,0.72985,0.84075,0.47174,0.0
2014-05-14,60.56622,60.58,0,1.3866,11420,0.60153,1.249,0.7098,0.52559,0.0
2014-05-15,60.46053,60.42,0,0.66203,11588,1.37905,1.29353,1.06498,0.75336,0.0
2014-05-16,60.64917,60.67,1,0.44256,6913,0.71677,1.63852,0.48444,0.6448,0.0
2014-05-19,60.51046,60.49,0,0.64473,11729,0.72039,0.77626,0.83012,0.66534,0.0
2014-05-20,60.53156,60.549,0,0.82578,3689,0.89383,1.38051,1.02402,0.56121,0.0
2014-05-21,61.12655,61.03,0,0.99967,4355,0.81884,0.70505,0.77222,0.42907,0.0
2014-05-22,61.3116,61.38,0,0.44949,9192,0.57807,1.01041,1.16569,0.72713,0.0
2014-05-23,61.68323,61.66,0,0.47113,12222,0.41778,0.92068,0.65595,0.40821,0.0
2014-05-27,61.14675,61.06,0,0.53063,4875,0.53716,1.68563,0.96814,0.71368,0.0
2014-05-28,61.29703,61.27,0,1.09352,10396,0.37491,1.16771,0.93858,0.61352,0.0
2014-05-29,61.45345,61.46,0,0.52066,6659,0.53176,0.9076,0.89703,0.32284,0.0
2014-05-30,60.96079,61.0,0,0.2718,5214,0.38418,1.25366,1.02943,0.90561,0.0
2014-06-02,60.50698,60.57,0,0.75945,23848,0.51429,1.04612,0.95832,0.43215,0.0
2014-06-03,60.48093,60.5295,0,0.51132,5407,0.32636,1.32268,0.63886,0.53897,0.0
2014-06-04,60.20276,60.1894,0,0.8141,3320,0.52026,0.82384,0.78307,0.37738,-7.1427723951696525
2014-06-05,60.63428,60.6601,0,1.07171,12931,0.96936,1.42853,1.3321,0.38939,0.0
2014-06-06,60.27786,60.43,0,0.46351,9275,0.36062,1.16896,0.54922,0.50481,0.0
2014-06-09,61.21332,61.14,0,0.42509,35365,0.42998,1.40724,0.8746,0.23917,0.0
2014-06-10,61.00049,61.1,0,1.26661,3679,0.31885,0.797,1.20529,0.51767,0.0
2014-06-11,61.5387,61.5,0,0.39024,4070,0.47791,1.2194,0.52519,0.52771,0.0
2014-06-12,63.23832,63.18,0,1.44824,20615,0.91031,0.82767,3.29493,1.09922,0.0
2014-06-13,62.70328,62.76,0,0.64914,11052,0.49634,1.17428,0.98446,0.49416,0.0
2014-06-16,62.98806,63.05,1,0.69627,11116,0.52844,0.97256,0.94978,0.56863,0.0
2014-06-17,63.34559,63.2,0,0.54778,9046,0.52214,1.08931,0.91642,0.46264,0.0
2014-06-18,63.512,63.51,0,0.44229,18477,0.94278,0.93168,0.79878,0.4345,0.0
2014-06-19,64.06342,64.03,0,0.81212,14167,0.38837,1.21186,0.87732,1.16021,0.0
2014-06-20,64.13253,64.12,0,0.33921,10069,0.24148,0.838,0.50168,0.37787,0.0
2014-06-23,63.77679,63.8,0,0.6268,21774,0.24712,1.57001,1.39553,0.88578,0.0
2014-06-24,64.13363,64.076,0,0.93514,6966,1.01693,1.18252,1.0585,0.50242,0.0
2014-06-25,63.59415,63.529,0,0.39195,7068,0.68078,0.83952,0.57013,0.53065,0.0
2014-06-26,63.40037,63.361,0,0.28424,6384,0.77661,0.92749,1.69405,0.59474,0.0
2014-06-27,63.66821,63.63,0,0.16062,5984,0.47375,1.28219,0.82718,0.52323,0.0
2014-06-30,63.02477,63.04,0,0.66609,6957,0.30711,3.74003,0.7876,0.95375,0.0
2014-07-01,62.88482,62.85,0,0.52506,5886,0.82551,1.1615,0.71879,0.43879,0.0
2014-07-02,62.62275,62.47,0,0.70434,27269,0.20713,0.93402,1.31356,0.35223,0.0
2014-07-03,62.53456,62.56,0,0.19182,4370,0.48906,0.74175,0.64292,0.3092,0.0
2014-07-07,61.89205,61.82,0,0.64704,54789,0.47228,2.29736,1.29434,0.94603,0.0
2014-07-08,61.55752,61.51,0,0.74785,5643,0.86214,0.27514,0.49062,0.18434,0.0
2014-07-09,60.82765,60.8899,0,0.50764,8081,0.45873,1.47734,0.93299,0.80807,0.0
2014-07-10,61.23837,61.26,0,1.10986,9854,0.86426,1.24523,0.6115,0.2463,0.0
2014-07-11,60.22078,60.24,0,1.09562,19015,0.45945,2.42907,1.3413,0.96706,0.0
2014-07-14,60.56081,60.62,0,0.4289,5864,0.50529,1.47716,0.96055,0.46556,0.0
2014-07-15,60.01105,59.94,0,1.23457,21924,0.87063,1.41171,1.42177,0.83101,0.0
2014-07-16,59.67659,59.7,0,0.8459,13480,0.41735,1.07154,0.74991,0.50319,0.0
2014-07-17,59.65884,59.61,1,0.88911,62738,1.33853,1.94639,1.31409,0.92244,0.0
2014-07-18,59.2108,59.3,0,1.04148,24277,0.96501,1.05191,0.87047,0.71466,0.0
2014-07-21,59.79819,59.91,0,0.76782,15097,0.56546,0.75007,0.74134,0.51789,0.0
2014-07-22,59.56973,59.6,0,1.03691,21154,0.5339,1.61575,1.33473,0.74839,6.666696510308366
2014-07-23,59.28708,59.4,0,1.04377,15577,0.34172,1.38959,0.8138,0.39719,-7.142977622172049
2014-07-24,58.7472,58.91,0,0.93363,14492,0.28169,1.94315,0.5541,0.74313,0.0
2014-07-25,59.31396,59.3601,0,1.18076,28571,0.5171,1.01756,1.11671,0.57848,0.0
2014-07-28,59.00625,59.06,0,0.91432,29086,0.71807,0.87082,0.83228,0.43916,0.0
2014-07-29,59.41733,59.38,0,0.60626,20807,0.75636,1.98723,0.92904,1.0573,0.0
2014-07-30,58.80345,58.58,0,1.90679,15584,0.83652,0.8051,1.42084,0.48111,6.6667271317337295
2014-07-31,58.42088,58.2372,0,0.99593,13761,1.78539,1.17418,0.89802,0.55272,0.0
2014-08-01,57.30934,57.22,0,1.17721,44413,1.08979,1.65865,0.84133,0.73728,0.0
2014-08-04,56.90328,57.0,0,0.87719,44179,1.12017,1.21375,0.92931,0.68796,0.0
2014-08-05,56.70666,56.75,0,0.79648,17488,1.17539,0.88237,0.71853,0.69797,0.0
2014-08-06,57.21237,57.2755,0,0.97249,15897,0.85718,1.65608,0.67103,0.94762,6.2499590342124405
2014-08-07,57.89322,57.96,0,1.00069,12801,1.26259,1.55686,0.8992,0.57621,0.0
2014-08-08,57.50422,57.36,0,1.25523,11168,1.20988,1.13647,0.90066,0.69582,0.0
2014-08-11,57.47814,57.4955,0,0.97399,29535,0.59218,1.22084,0.46783,0.43467,0.0
2014-08-12,57.10169,57.08,0,1.17379,25243,0.58746,1.86264,0.85466,0.76768,0.0
2014-08-13,57.51717,57.4,0,1.777,13632,0.65803,1.08815,0.96505,0.66683,0.0
2014-08-14,55.68225,55.88,0,2.30404,25884,0.39996,1.13791,1.54903,0.45603,0.0
2014-08-15,56.35033,56.25,1,1.24444,25582,1.15291,1.50991,1.04914,0.56001,5.882316098025379
2014-08-18,55.5085,55.72,0,1.00108,19082,0.69127,0.90778,0.65676,0.35322,0.0
2014-08-19,56.09622,56.1,0,0.44563,39548,0.49657,0.84395,0.68675,0.50407,0.0
2014-08-20,56.34683,56.4,0,1.34734,22395,0.5482,0.902,0.80369,0.53326,0.0
2014-08-21,56.87105,57.0,0,1.49123,30668,0.39852,1.01582,1.25674,0.5857,0.0
2014-08-22,56.64665,56.69,0,0.68972,14046,0.44156,0.31028,0.28631,0.15866,0.0
2014-08-25,56.78555,56.8,0,0.78873,17859,0.51103,1.19966,0.90065,0.40828,0.0
2014-08-26,56.8873,56.87,0,1.19395,18485,0.3225,1.12301,0.80022,0.55366,0.0
2014-08-27,56.67603,56.7,0,1.51675,11688,0.29698,0.93145,0.9803,0.54837,0.0
2014-08-28,56.68147,56.82,0,0.35111,2349,0.40216,0.99448,0.99515,0.49871,0.0
2014-08-29,57.38073,57.42,0,0.80111,13995,0.43577,1.37455,0.85188,0.37053,0.0
2014-09-02,55.6295,55.71,0,1.74834,20930,0.56286,1.28064,2.90581,0.94573,0.0
2014-09-03,57.31361,57.23,0,1.5726,21677,0.5568,2.21821,1.47084,0.66467,5.555587866380522
2014-09-04,56.87255,56.91,0,1.14215,4380,0.9326,1.75436,1.28848,0.82135,0.0
2014-09-05,56.51031,56.39,0,1.83189,8103,0.87712,0.98138,1.74418,0.45254,0.0
2014-09-08,56.03686,56.034,0,0.89232,11666,0.57805,2.06663,0.91813,0.88939,5.26307880154034
2014-09-09,55.74031,55.65,0,0.77269,18020,0.82477,0.98111,1.41768,0.64223,0.0
2014-09-10,55.25994,55.46,0,1.42445,34994,0.68498,1.12857,1.35652,1.00295,0.0
2014-09-11,55.20668,55.38,0,1.08342,22486,0.58675,1.59069,1.5314,1.28917,0.0
2014-09-12,55.0896,54.92,0,0.69192,13635,0.83,1.10972,1.07592,0.85161,0.0
2014-09-15,55.34893,55.45,0,1.24436,11943,0.43848,1.26946,1.54457,0.58999,0.0
2014-09-16,55.96059,55.94,1,0.96532,14154,1.16159,1.58299,2.14668,1.00932,0.0
2014-09-17,56.13139,56.02,0,0.96394,8340,0.87182,0.88799,0.79634,0.49737,0.0
2014-09-18,55.73287,55.81,0,1.48719,25918,0.46088,1.64721,1.7906,0.98104,0.0
2014-09-19,56.42388,56.22,0,1.47634,17199,0.63022,1.49341,0.82849,0.92062,0.0
2014-09-22,55.59668,55.6,0,1.33112,28108,0.90609,1.03199,1.49681,0.63646,0.0
2014-09-23,55.90591,55.99,0,0.76853,8029,0.63749,0.96042,0.94695,0.68128,0.0
2014-09-24,56.09011,56.21,0,1.60114,73060,1.0589,1.45104,1.81652,0.96544,0.0
2014-09-25,56.70297,56.6,0,1.62527,24177,1.5936,1.97645,1.17214,0.72974,0.0
2014-09-26,55.54754,55.54,0,1.27836,15376,1.01621,0.72571,0.91813,0.55124,0.0
2014-09-29,56.12695,56.105,0,0.82791,11691,0.87168,1.68127,1.97399,1.30206,0.0
2014-09-30,54.40894,54.56,0,3.51906,44320,0.82189,1.25065,2.88408,1.62269,0.0
2014-10-01,54.68471,54.6,0,2.38095,24467,1.52711,1.15662,2.4841,0.87722,0.0
2014-10-02,53.77718,54.01,0,1.87002,130352,1.35086,1.45353,2.30549,0.95164,0.0
2014-10-03,53.09292,53.09,0,1.22434,40302,1.17232,0.8004,1.94697,0.7931,0.0
2014-10-06,53.86447,53.98,0,2.38959,26509,0.98788,2.88973,1.3349,1.41826,0.0
2014-10-07,52.86095,52.7,0,1.62277,40262,1.4206,2.01391,0.72238,0.79762,0.0
2014-10-08,51.74581,51.87,0,1.63871,29302,2.29114,0.99907,1.47646,0.69779,0.0
2014-10-09,50.77359,50.35,0,2.60179,30253,2.08069,1.25098,1.65102,0.85246,0.0
2014-10-10,50.3841,50.32,0,1.31459,20892,1.62266,2.12385,1.78504,0.87983,0.0
2014-10-13,50.33196,50.01,0,1.39972,29478,2.02428,2.0028,1.69329,1.0509,0.0
2014-10-14,48.65426,48.64,0,2.61102,38530,1.43367,1.58003,3.86028,0.77446,0.0
2014-10-15,47.95001,48.05,0,2.43913,33255,2.87357,2.16454,1.67188,1.33334,0.0
2014-10-16,49.33776,49.2201,0,4.71352,44853,2.2005,1.61587,3.22319,1.42411,0.0
2014-10-17,49.82416,49.99,1,1.60032,32056,1.76228,1.63574,1.6089,0.4964,4.999979929431883
2014-10-20,49.2865,49.33,0,1.56092,21955,1.1938,1.51191,2.06927,1.06341,0.0
2014-10-21,49.61987,49.672,0,1.37603,65350,1.70352,1.72768,1.01609,0.80362,0.0
2014-10-22,48.53748,48.48,0,2.99299,51641,1.16651,1.91275,2.31391,1.21813,0.0
2014-10-23,49.85544,49.81,0,2.00763,26170,1.58549,1.51182,2.00233,0.77363,0.0
2014-10-24,49.30568,49.44,0,1.19337,10789,0.96713,1.84123,1.50429,0.77629,0.0
2014-10-27,49.12384,48.87,0,1.9204,40466,0.67648,2.45065,2.0001,0.98773,4.761913993962788
2014-10-28,49.59667,49.49,0,1.37604,24045,1.05337,1.60871,1.67546,0.9587,0.0
2014-10-29,50.2029,50.3,0,1.29225,35207,1.12798,2.08538,2.03558,1.14545,0.0
2014-10-30,49.72811,49.62,0,0.96715,22386,1.23581,1.60838,0.95229,0.98432,0.0
2014-10-31,49.4235,49.52,0,1.59532,31854,0.8419,1.70551,1.26983,1.14917,0.0
2014-11-03,48.72602,48.565,0,2.47092,22913,0.53424,1.16346,1.36892,0.64813,0.0
2014-11-04,47.8152,47.7,0,0.8805,38290,0.744,1.46123,1.84056,1.12465,4.545532324271295
2014-11-05,48.01423,48.3,0,2.56729,53594,0.46205,1.55723,2.49667,0.92344,0.0
2014-11-06,49.01086,49.06,0,2.34407,29995,0.7754,1.28667,2.73093,0.99236,0.0
2014-11-07,49.12712,49.03,0,0.74852,21169,0.45228,0.92571,1.87083,1.06989,0.0
2014-11-10,48.34042,48.33,0,2.77261,14833,0.41849,1.79956,4.0061,1.62782,0.0
2014-11-11,48.39693,48.35,0,1.57187,17200,0.29416,2.62247,1.69235,1.65113,0.0
2014-11-12,48.47412,48.16,0,2.07641,10579,0.41114,2.0655,0.87925,0.86854,0.0
2014-11-13,46.05051,46.09,0,3.99197,96300,0.77182,1.5297,4.11054,1.29204,0.0
2014-11-14,46.98971,47.21,1,1.65198,37342,0.34415,1.01204,2.6182,1.47504,0.0
2014-11-17,46.67844,46.69,0,0.85693,19667,0.42179,1.44998,2.44832,0.74056,4.347785589472468
2014-11-18,47.0329,46.93,0,1.44897,16035,0.71157,1.21471,2.27816,1.19793,0.0
2014-11-19,47.00643,46.94,0,1.55305,14397,0.57451,0.97434,3.06635,1.07427,0.0
2014-11-20,46.8313,46.8399,0,1.03352,17876,0.65035,1.35713,2.27519,0.9176,0.0
2014-11-21,47.50166,47.58,0,1.48256,18074,0.71287,1.81337,2.22663,1.03121,0.0
2014-11-24,46.9832,46.91,0,1.32147,39528,0.24645,1.1592,1.51718,0.66965,0.0
2014-11-25,46.76393,46.64,0,2.91724,47063,0.45766,1.73304,1.87885,0.74943,0.0
2014-11-26,46.75404,46.53,0,1.07458,22277,0.32178,0.74295,1.7656,0.526,4.166666666666666
2014-11-28,42.4672,43.14,0,3.47705,120840,0.51752,2.32162,4.80554,2.2657,0.0
2014-12-01,43.7074,43.82,0,2.54222,35719,0.78941,1.84248,4.82099,3.28928,0.0
2014-12-02,42.09368,42.2,0,2.70142,30524,0.72585,2.18213,3.45677,1.71179,0.0
2014-12-03,41.98595,42.0,0,2.16667,11635,0.46425,1.05609,1.59513,0.73286,0.0
2014-12-04,41.7016,41.64,0,0.9366,12793,0.72397,1.24526,2.70321,0.49911,0.0
2014-12-05,41.20344,40.97,0,1.78228,46781,0.41727,1.64249,2.16421,0.68092,0.0
2014-12-08,39.6496,39.58,0,2.12228,23869,1.04402,1.26258,3.61663,1.21621,-4.347864228207496
2014-12-09,40.04369,39.92,0,1.45266,22306,1.28312,1.06069,2.24516,1.49472,0.0
2014-12-10,38.14286,38.45,0,2.73082,94068,1.70768,1.7849,2.15017,1.15802,0.0
2014-12-11,37.73795,37.69,0,2.06421,25734,1.35654,1.29338,2.60529,0.85922,0.0
2014-12-12,37.10773,37.04,0,1.34989,19577,1.49426,1.28624,1.29971,0.56694,0.0
2014-12-15,36.62009,36.24,0,2.98344,18775,1.83099,0.0,0.0,0.0,0.0
2014-12-16,35.79711,35.72,0,2.96193,50528,2.24713,1.03082,3.21126,1.39568,0.0
2014-12-17,36.38174,36.14,1,5.97676,42340,2.13524,1.12429,4.48045,1.57828,0.0
2014-12-18,35.47769,35.59,0,4.52374,39712,2.04975,1.46448,5.3223,1.45774,0.0
2014-12-19,36.27206,36.83,0,3.37524,84906,0.81231,0.86037,2.00246,0.62304,0.0
2014-12-22,35.66845,35.51,0,1.94311,54743,0.45609,0.90578,4.899,1.69777,0.0
2014-12-23,36.50429,36.52,0,2.84228,37537,0.33427,0.88293,2.59602,0.77975,0.0
2014-12-24,35.21074,35.61,0,1.68492,45023,0.27379,1.65144,3.47951,1.4826,0.0
2014-12-26,35.11719,35.08,0,1.59635,44540,0.40215,0.82155,2.01461,0.5165,0.0
2014-12-29,33.78544,33.81,0,4.96894,66227,0.3731,1.3417,2.57402,1.17234,0.0
2014-12-30,33.87942,33.63,0,1.78382,51773,0.4307,1.03372,1.33965,0.81713,4.166738408030442
2014-12-31,33.90179,34.15,0,3.53324,50605,1.34246,1.74154,3.47049,1.871,0.0
2015-01-02,33.00915,33.22,0,2.10716,45749,1.27879,1.92907,2.78361,0.88387,0.0
2015-01-05,31.80971,31.76,0,2.70781,87836,1.83611,2.3525,5.38996,0.62962,0.0
2015-01-06,31.18566,31.12,0,4.11311,45609,1.88804,1.71024,3.55591,1.00785,4.000041044479389
2015-01-07,30.80068,30.69,0,3.68198,66233,1.18762,1.55007,3.47959,1.16687,0.0
2015-01-08,30.87603,30.89,0,2.46034,60760,1.62307,0.93824,1.86794,0.62043,0.0
2015-01-09,30.46804,30.4,0,3.25099,58375,1.2764,1.26317,3.04405,0.68711,0.0
2015-01-12,29.3453,29.48,0,2.23881,71888,1.31739,2.15002,3.70996,1.6095,0.0
2015-01-13,29.20679,29.45,0,3.05874,55165,2.40629,2.37185,3.10224,1.12053,7.407454373915778
2015-01-14,31.09946,31.02,0,6.83495,78917,1.48961,0.96047,6.82069,2.43771,6.89645231537537
2015-01-15,29.91753,29.97,0,5.27194,98865,1.4995,2.36031,7.97727,3.1371,0.0
2015-01-16,31.28476,31.36,1,3.34821,80335,1.60145,0.99382,2.8304,1.68141,0.0
2015-01-20,30.17538,30.36,0,2.93149,78182,1.20887,1.23001,3.778,1.15666,0.0
2015-01-21,30.55477,30.49,0,2.86651,73859,1.29175,0.93084,1.9439,0.64263,0.0
2015-01-22,30.525,30.65,0,2.44698,66909,1.85348,1.40953,4.6137,1.58975,9.375102375102374
2015-01-23,30.87534,30.91,0,1.58525,64877,0.60629,1.13595,1.73905,1.15692,0.0
2015-01-26,30.29986,30.25,0,2.80959,76228,0.8094,0.62092,2.39453,1.37972,0.0
2015-01-27,31.13388,31.13,0,4.46515,85239,1.37715,0.91305,2.85194,0.95341,0.0
2015-01-28,30.97354,31.11,0,2.7001,114139,2.04779,1.18835,2.13197,0.90772,0.0
2015-01-29,31.29477,31.46,0,2.67006,55447,1.75436,1.09803,3.61477,1.91873,8.571392052353746
2015-01-30,33.26122,32.95,0,6.76783,185952,1.50076,1.51989,5.99837,2.27983,0.0
2015-02-02,34.73962,34.86,0,3.6288,252984,2.01697,1.46749,5.09572,2.01733,0.0
2015-02-03,36.014,35.78,0,4.91895,391839,1.34583,3.25336,5.57739,2.78515,0.0
2015-02-04,33.324,33.69,0,6.64886,196558,0.88268,1.37861,7.06591,2.64046,18.604651162790695
2015-02-05,34.29274,34.54,0,4.00984,185110,0.97454,1.07739,5.24564,1.9301,2.2726790732198716
2015-02-06,35.06343,35.17,0,2.84475,102069,1.09123,1.55609,2.45658,1.38141,0.0
2015-02-09,35.49087,35.56,0,2.02165,136727,0.69769,1.29552,2.07626,1.06694,0.0
2015-02-10,34.90807,35.26,0,3.09132,108410,1.07513,1.44599,2.82428,1.40125,6.3829709425006005
2015-02-11,34.70285,34.81,0,2.49813,82231,0.74884,1.10251,3.17518,1.43961,2.083400870965302
2015-02-12,35.87826,35.94,0,2.15832,100350,0.88821,0.72932,2.56524,1.34356,0.0
2015-02-13,36.56792,36.56,1,1.88731,128681,0.49261,1.16884,2.80029,1.30466,0.0
2015-02-17,36.17591,36.07,0,2.35653,176028,0.54753,1.19782,3.25051,1.9061,0.0
2015-02-18,35.7307,35.63,0,1.51558,119662,0.38482,1.78013,2.00105,1.09486,0.0
2015-02-19,36.16864,36.21,0,4.77769,143918,0.54066,1.35067,3.84717,1.45418,0.0
2015-02-20,36.22103,36.19,0,2.04476,67149,1.19272,1.40791,1.84796,1.0007,0.0
2015-02-23,36.15002,36.15,0,1.91425,51014,0.33418,1.35693,2.85205,1.41648,0.0
2015-02-24,35.84271,35.81,0,2.59704,66641,0.57056,1.55267,2.56231,1.61721,2.040776818433381
2015-02-25,37.69622,37.71,0,5.56881,130968,0.45888,1.91927,3.27364,0.91744,0.0
2015-02-26,37.3789,37.71,0,2.81066,122075,0.48087,1.08954,4.92515,1.80994,0.0
2015-02-27,38.8934,38.83,0,5.79449,296611,0.42718,1.4738,2.59938,1.17365,0.0
2015-03-02,37.30707,37.67,0,2.867,171652,0.61491,2.10664,2.55429,1.63418,0.0
2015-03-03,38.34036,38.45,0,2.05566,74264,0.83026,1.35756,2.17621,0.8149,5.769278998123086
2015-03-04,37.86385,37.83,0,1.57283,88322,0.95781,1.43337,1.81048,1.03181,0.0
2015-03-05,37.10818,37.23,0,2.7126,98460,0.42979,1.1265,1.54022,0.92037,0.0
2015-03-06,37.00144,36.94,0,2.81538,64334,1.62413,0.83631,2.83128,1.56397,3.7037593126995048
2015-03-09,36.85766,36.84,0,1.79126,57256,0.54246,0.95168,1.94196,0.71654,0.0
2015-03-10,35.74847,35.78,0,2.06819,89712,1.56446,1.08328,2.86581,1.52417,1.818157775081046
2015-03-11,35.90698,35.86,0,1.72895,62566,0.50925,0.88976,2.34566,0.74463,0.0
2015-03-12,35.57408,35.51,0,3.52014,50363,1.2251,1.10609,3.58895,1.44856,0.0
2015-03-13,34.64562,34.46,0,4.58503,193266,1.13909,2.31721,3.36062,1.90207,0.0
2015-03-16,33.98113,33.97,0,2.29614,127442,1.25217,1.21901,3.18778,1.36135,0.0
2015-03-17,34.00998,33.92,1,2.29953,54762,0.74773,1.85335,1.88188,1.20252,0.0
2015-03-18,35.40178,35.81,0,6.22731,93252,2.1729,1.61878,5.25688,2.07156,-5.769268376417519
2015-03-19,34.91234,34.82,0,1.37852,104962,0.62845,1.45833,3.31955,1.29506,0.0
2015-03-20,35.37085,35.09,0,1.40496,44446,1.11949,2.06665,3.03059,1.83835,0.0
2015-03-23,35.53426,35.47,0,2.02988,72405,0.4961,0.93883,2.45908,1.18747,0.0
2015-03-24,35.42521,35.33,0,1.21681,28026,0.77122,0.76101,1.92021,0.88096,0.0
2015-03-25,36.15566,35.96,0,2.08565,51095,1.76512,0.77294,2.96597,1.11356,0.0
2015-03-26,37.07529,36.92,0,2.08532,62214,1.05294,1.54659,3.34239,1.85658,0.0
2015-03-27,35.40533,35.24,0,3.54711,66555,0.47889,0.777,3.20445,1.37272,0.0
2015-03-30,35.37163,35.17,0,2.09582,36237,1.19162,0.93918,2.07527,0.86516,0.0
2015-03-31,34.87437,34.84,0,1.89437,55563,0.82258,2.15285,1.72686,1.30143,0.0
2015-04-01,36.07979,35.94,0,3.28325,33975,0.93461,1.78078,3.50338,2.07716,0.0
2015-04-02,34.70151,34.9,0,3.83954,149710,0.71845,2.04071,2.74499,1.04225,0.0
2015-04-06,36.29901,36.18,0,3.01271,89812,1.46447,0.99495,2.87384,1.07675,0.0
2015-04-07,36.66095,36.58,0,2.32641,37508,0.6603,1.16098,2.72491,1.08698,0.0
2015-04-08,34.2618,34.54,0,4.63231,122794,0.64316,1.13745,4.13479,1.79088,0.0
2015-04-09,34.65528,34.65,0,3.14574,35012,0.90953,1.42593,2.34445,1.17008,0.0
