Date,NAV,Price,Roll,Volatility,Volume,SP500_Vol,BCOMAG_Vol,BCOMEN_Vol,BCOM_Vol,per_flow
2014-03-11,24.57711,24.63,0,0.73082,8326,0.98895,1.27394,0.98166,0.76567,0.0
2014-03-12,24.19864,24.2,0,2.8843,25807,0.74938,1.87104,1.8144,0.81832,0.0
2014-03-13,24.32638,24.3339,0,1.47942,2914,1.76241,1.12999,1.22495,0.74676,0.0
2014-03-14,24.19546,24.139,1,2.69274,6425,0.69903,1.2255,1.28601,0.63901,0.0
2014-03-17,24.23342,24.1872,0,3.34888,6316,1.04851,1.46441,1.17238,0.9014,0.0
2014-03-18,24.46494,24.49,0,8.73336,21936,0.79263,1.66934,0.88543,0.79184,0.0
2014-03-19,24.60317,24.89,0,2.04902,7616,1.2785,1.1036,0.67957,0.80511,0.0
2014-03-20,24.57891,24.49,0,4.05921,5589,1.00747,1.90739,1.04965,1.39343,0.0
2014-03-21,24.26841,24.24,0,1.1499,2600,1.09884,1.21829,1.26832,0.45207,0.0
2014-03-24,24.4595,24.4564,0,1.67645,4270,1.27326,1.54535,0.89079,0.56507,0.0
2014-03-25,24.5193,24.77,0,3.10456,3332,0.8528,0.70285,1.31111,0.7272,0.0
2014-03-26,24.60925,23.93,0,3.03282,11064,1.26096,0.7202,0.66345,0.51333,0.0
2014-03-27,24.57798,24.64,0,3.73336,2822,0.72686,1.13165,2.08454,1.08616,0.0
2014-03-28,24.57269,24.62,0,1.29976,3886,0.89146,0.7444,0.79554,0.38517,0.0
2014-03-31,24.67264,24.58,0,1.01709,3607,0.85561,2.42799,1.5986,1.00726,0.0
2014-04-01,25.08121,25.54,0,3.91543,14497,0.63006,0.88616,2.07097,0.76446,0.0
2014-04-02,24.94701,24.9799,0,2.2422,11744,0.49606,2.37335,1.36179,0.66344,0.0
2014-04-03,25.05557,24.98,0,1.08887,6770,0.59033,0.96155,2.07594,0.86907,0.0
2014-04-04,25.18023,25.0896,0,0.31886,1297,1.82404,1.15421,0.92041,0.52395,0.0
2014-04-07,25.12145,25.06,0,1.07741,13779,1.22274,1.35108,0.95998,0.67824,0.0
2014-04-08,25.30988,25.339,0,1.75619,6810,0.94278,1.62662,1.63697,1.05853,0.0
2014-04-09,25.51309,25.57,0,2.53813,9199,1.07094,1.50642,1.08442,0.81774,0.0
2014-04-10,25.41673,25.4038,0,1.88948,4949,2.27268,1.07224,1.28906,0.61905,0.0
2014-04-11,25.16874,25.1766,0,2.34345,5890,1.14061,1.09047,0.59141,0.50879,0.0
2014-04-14,25.34245,25.28,0,0.33228,1683,1.00458,1.30647,0.83666,0.70685,0.0
2014-04-15,25.62337,25.5706,0,1.83805,27023,1.50463,1.32467,1.00054,0.89314,0.0
2014-04-16,25.85893,25.87,0,2.08736,16123,0.87526,1.2151,0.90259,0.89447,0.0
2014-04-17,25.82702,25.86,0,2.35886,30558,0.69228,0.87369,1.77064,0.72269,0.0
2014-04-21,25.5268,25.086,0,2.04895,4280,0.46531,1.83316,0.72524,0.70629,0.0
2014-04-22,25.33187,25.33,0,2.28977,11958,0.65548,1.4085,0.73827,0.47746,0.0
2014-04-23,25.49994,25.59,0,0.82024,5519,0.3114,0.9955,0.64096,0.37859,0.0
2014-04-24,25.55208,25.53,0,1.52761,3117,0.73565,0.98375,0.74236,0.59717,0.0
2014-04-25,25.78563,25.77,0,0.77571,15525,0.96705,0.96732,1.3347,0.41798,0.0
2014-04-28,25.83048,25.79,0,2.79178,5124,1.4122,1.30955,0.86876,0.72634,0.0
2014-04-29,26.04332,25.98,0,1.53965,10700,0.5228,1.84688,1.10242,0.78749,0.0
2014-04-30,26.02008,26.0699,0,3.3836,5557,0.66403,0.99699,1.50144,1.00003,0.0
2014-05-01,25.43165,25.4,0,2.99213,9852,0.56007,2.19083,1.16366,1.16454,0.0
2014-05-02,25.44865,25.48,0,1.29513,3450,0.68203,0.93244,0.7923,0.58606,0.0
2014-05-05,25.46432,25.44,0,0.43154,3307,0.99434,0.9099,0.96998,0.32525,0.0
2014-05-06,25.40961,25.37,0,0.946,5169,0.85505,1.2687,0.89371,0.54229,0.0
2014-05-07,25.22275,25.19,0,0.55617,1559,1.01373,0.81799,0.6004,0.71092,0.0
2014-05-08,25.44047,25.41,0,0.35419,1910,1.01406,1.12906,1.57264,0.56721,0.0
2014-05-09,25.5741,25.53,0,1.68429,4568,0.61486,1.1382,1.24629,0.74837,0.0
2014-05-12,25.2521,25.2499,0,5.22774,6240,0.90159,0.91799,0.71241,0.674,0.0
2014-05-13,25.45617,25.45,0,1.76817,3772,0.32201,0.72985,0.84075,0.47174,0.0
2014-05-14,25.52638,25.51,1,0.94081,5596,0.60153,1.249,0.7098,0.52559,0.0
2014-05-15,25.4038,25.42,0,0.94414,7226,1.37905,1.29353,1.06498,0.75336,0.0
2014-05-16,25.47644,25.46,0,3.49568,4569,0.71677,1.63852,0.48444,0.6448,0.0
2014-05-19,25.81593,25.7701,0,1.28055,5600,0.72039,0.77626,0.83012,0.66534,0.0
2014-05-20,25.67378,25.66,0,1.55885,2314,0.89383,1.38051,1.02402,0.56121,0.0
2014-05-21,26.0599,25.7,0,2.72374,2337,0.81884,0.70505,0.77222,0.42907,0.0
2014-05-22,26.33159,26.2807,0,0.95127,9464,0.57807,1.01041,1.16569,0.72713,0.0
2014-05-23,26.25678,26.32,0,4.57067,5740,0.41778,0.92068,0.65595,0.40821,0.0
2014-05-27,25.75355,25.71,0,5.78102,18684,0.53716,1.68563,0.96814,0.71368,0.0
2014-05-28,25.83525,25.82,0,1.16189,832,0.37491,1.16771,0.93858,0.61352,0.0
2014-05-29,25.83181,25.7403,0,0.00117,612,0.53176,0.9076,0.89703,0.32284,0.0
2014-05-30,25.62787,25.55,0,0.78278,5683,0.38418,1.25366,1.02943,0.90561,0.0
2014-06-02,25.54711,25.5,0,0.7451,5065,0.51429,1.04612,0.95832,0.43215,0.0
2014-06-03,25.40551,25.36,0,1.06467,5410,0.32636,1.32268,0.63886,0.53897,0.0
2014-06-04,25.37305,25.31,0,0.44251,974,0.52026,0.82384,0.78307,0.37738,0.0
2014-06-05,25.22168,25.23,0,1.98177,29501,0.96936,1.42853,1.3321,0.38939,0.0
2014-06-06,25.37886,25.4101,0,0.74813,16063,0.36062,1.16896,0.54922,0.50481,0.0
2014-06-09,25.48142,25.5869,0,2.60641,15852,0.42998,1.40724,0.8746,0.23917,0.0
2014-06-10,25.56231,25.53,0,0.9009,5371,0.31885,0.797,1.20529,0.51767,0.0
2014-06-11,25.39949,25.42,0,0.58969,3449,0.47791,1.2194,0.52519,0.52771,0.0
2014-06-12,25.22333,25.02,0,2.63789,4182,0.91031,0.82767,3.29493,1.09922,12.5
2014-06-13,25.41407,25.39,0,3.15085,6246,0.49634,1.17428,0.98446,0.49416,0.0
2014-06-16,25.3141,25.26,0,2.09818,2732,0.52844,0.97256,0.94978,0.56863,0.0
2014-06-17,25.24308,25.08,0,0.87719,7941,0.52214,1.08931,0.91642,0.46264,11.111306736152681
2014-06-18,25.2559,25.2,0,0.87302,1717,0.94278,0.93168,0.79878,0.4345,0.0
2014-06-19,25.53038,25.45,0,2.07466,4018,0.38837,1.21186,0.87732,1.16021,0.0
2014-06-20,25.58617,25.51,0,0.98001,773,0.24148,0.838,0.50168,0.37787,0.0
2014-06-23,25.59317,25.7,0,0.97276,2522,0.24712,1.57001,1.39553,0.88578,0.0
2014-06-24,25.41934,25.3701,0,0.66969,3520,1.01693,1.18252,1.0585,0.50242,0.0
2014-06-25,25.50918,25.42,0,0.00039,690,0.68078,0.83952,0.57013,0.53065,0.0
2014-06-26,25.75235,25.66,0,0.11691,1211,0.77661,0.92749,1.69405,0.59474,0.0
2014-06-27,25.4307,25.33,0,1.61863,2690,0.47375,1.28219,0.82718,0.52323,0.0
2014-06-30,24.1529,23.77,0,7.7499,20353,0.30711,3.74003,0.7876,0.95375,0.0
2014-07-01,24.03705,24.09,0,2.28311,9497,0.82551,1.1615,0.71879,0.43879,0.0
2014-07-02,23.95299,23.9,0,0.83682,10196,0.20713,0.93402,1.31356,0.35223,0.0
2014-07-03,23.75298,23.71,0,0.80135,20595,0.48906,0.74175,0.64292,0.3092,0.0
2014-07-07,23.60306,23.61,0,1.22829,14662,0.47228,2.29736,1.29434,0.94603,0.0
2014-07-08,23.3985,23.37,0,2.05392,6850,0.86214,0.27514,0.49062,0.18434,-12.500534210863712
2014-07-09,23.1297,23.06,0,1.17042,6996,0.45873,1.47734,0.93299,0.80807,0.0
2014-07-10,22.90072,22.86,0,2.09974,18929,0.86426,1.24523,0.6115,0.2463,0.0
2014-07-11,22.5834,22.52,0,1.50977,7479,0.45945,2.42907,1.3413,0.96706,0.0
2014-07-14,22.80572,22.745,1,0.70345,17246,0.50529,1.47716,0.96055,0.46556,0.0
2014-07-15,22.78889,22.735,0,1.24038,11660,0.87063,1.41171,1.42177,0.83101,-14.28499786865926
2014-07-16,23.07829,23.057,0,0.86742,15068,0.41735,1.07154,0.74991,0.50319,0.0
2014-07-17,22.91166,22.88,0,2.04983,6200,1.33853,1.94639,1.31409,0.92244,0.0
2014-07-18,22.73243,22.75,0,1.14242,1870,0.96501,1.05191,0.87047,0.71466,0.0
2014-07-21,22.46298,22.54,0,2.72405,7313,0.56546,0.75007,0.74134,0.51789,0.0
2014-07-22,22.18483,22.1965,0,2.14358,9927,0.5339,1.61575,1.33473,0.74839,0.0
2014-07-23,22.49392,22.5299,0,1.10919,4850,0.34172,1.38959,0.8138,0.39719,0.0
2014-07-24,22.60519,22.67,0,1.04985,9693,0.28169,1.94315,0.5541,0.74313,0.0
2014-07-25,22.58469,23.02,0,2.91616,8867,0.5171,1.01756,1.11671,0.57848,0.0
2014-07-28,23.04195,23.077,0,3.16072,7274,0.71807,0.87082,0.83228,0.43916,0.0
2014-07-29,22.79982,22.78,0,0.35119,7242,0.75636,1.98723,0.92904,1.0573,0.0
2014-07-30,22.54778,22.575,0,0.75305,3968,0.83652,0.8051,1.42084,0.48111,0.0
2014-07-31,22.56248,22.67,0,0.44111,4590,1.78539,1.17418,0.89802,0.55272,0.0
2014-08-01,22.13686,22.18,0,2.63751,9191,1.08979,1.65865,0.84133,0.73728,0.0
2014-08-04,22.56345,22.6,0,0.75221,3963,1.12017,1.21375,0.92931,0.68796,0.0
2014-08-05,22.28584,22.21,0,3.8271,10421,1.17539,0.88237,0.71853,0.69797,0.0
2014-08-06,22.57027,22.43,0,0.57958,4886,0.85718,1.65608,0.67103,0.94762,0.0
2014-08-07,22.52598,22.47,0,0.35559,4800,1.26259,1.55686,0.8992,0.57621,0.0
2014-08-08,22.61701,22.54,0,0.17746,902,1.20988,1.13647,0.90066,0.69582,0.0
2014-08-11,22.38556,22.35,0,1.70022,3651,0.59218,1.22084,0.46783,0.43467,0.0
2014-08-12,22.11414,22.1,0,1.62624,4840,0.58746,1.86264,0.85466,0.76768,0.0
2014-08-13,21.85311,21.91,0,0.92378,2012,0.65803,1.08815,0.96505,0.66683,0.0
2014-08-14,22.04916,22.0,0,1.09091,1578,0.39996,1.13791,1.54903,0.45603,0.0
2014-08-15,21.98376,21.9531,0,0.87915,2094,1.15291,1.50991,1.04914,0.56001,0.0
2014-08-18,22.08559,21.99,0,0.76398,5275,0.69127,0.90778,0.65676,0.35322,0.0
2014-08-19,21.97098,21.8675,0,0.2881,2782,0.49657,0.84395,0.68675,0.50407,0.0
2014-08-20,21.67896,21.7,0,1.38249,6008,0.5482,0.902,0.80369,0.53326,0.0
2014-08-21,21.6701,21.73,0,0.69075,6079,0.39852,1.01582,1.25674,0.5857,0.0
2014-08-22,21.72939,21.77,0,1.24024,2455,0.44156,0.31028,0.28631,0.15866,0.0
2014-08-25,21.49161,21.5,0,1.25581,13884,0.51103,1.19966,0.90065,0.40828,0.0
2014-08-26,21.48234,21.54,0,0.97493,4749,0.3225,1.12301,0.80022,0.55366,0.0
2014-08-27,21.39644,21.411,0,0.83602,3032,0.29698,0.93145,0.9803,0.54837,0.0
2014-08-28,21.48446,21.52,0,0.92937,12179,0.40216,0.99448,0.99515,0.49871,0.0
2014-08-29,21.3978,21.4299,0,0.69996,2565,0.43577,1.37455,0.85188,0.37053,0.0
2014-09-02,21.53479,21.5899,0,0.69477,3272,0.56286,1.28064,2.90581,0.94573,12.500290218476467
2014-09-03,21.29047,21.34,0,1.78022,7600,0.5568,2.21821,1.47084,0.66467,0.0
2014-09-04,20.97537,21.01,0,1.71347,5102,0.9326,1.75436,1.28848,0.82135,0.0
2014-09-05,21.33661,21.29,0,1.45608,4803,0.87712,0.98138,1.74418,0.45254,0.0
2014-09-08,21.04119,21.0899,0,1.28071,1841,0.57805,2.06663,0.91813,0.88939,0.0
2014-09-09,20.72212,20.75,0,1.05976,4702,0.82477,0.98111,1.41768,0.64223,0.0
2014-09-10,20.72838,20.78,0,1.10683,3234,0.68498,1.12857,1.35652,1.00295,0.0
2014-09-11,20.4667,20.49,0,2.00098,5505,0.58675,1.59069,1.5314,1.28917,0.0
2014-09-12,20.53323,20.4966,1,0.49764,1241,0.83,1.10972,1.07592,0.85161,0.0
2014-09-15,20.62288,20.5701,0,1.0209,6770,0.43848,1.26946,1.54457,0.58999,0.0
2014-09-16,20.48697,20.5606,0,0.97225,5709,1.16159,1.58299,2.14668,1.00932,0.0
2014-09-17,20.53012,20.56,0,0.35068,1904,0.87182,0.88799,0.79634,0.49737,0.0
2014-09-18,20.2929,20.39,0,7.65081,4085,0.46088,1.64721,1.7906,0.98104,0.0
2014-09-19,19.99186,20.05,0,1.29676,5019,0.63022,1.49341,0.82849,0.92062,0.0
2014-09-22,19.588,19.5901,0,3.06277,6619,0.90609,1.03199,1.49681,0.63646,0.0
2014-09-23,19.56974,19.67,0,1.42349,4640,0.63749,0.96042,0.94695,0.68128,0.0
2014-09-24,19.60241,19.62,0,0.59735,3931,1.0589,1.45104,1.81652,0.96544,0.0
2014-09-25,19.34327,19.4199,0,0.66993,3838,1.5936,1.97645,1.17214,0.72974,0.0
2014-09-26,19.08742,19.17,0,0.57329,1916,1.01621,0.72571,0.91813,0.55124,11.11111111111111
2014-09-29,19.35944,19.43,0,1.91405,4094,0.87168,1.68127,1.97399,1.30206,0.0
2014-09-30,19.16015,19.136,0,0.83612,3942,0.82189,1.25065,2.88408,1.62269,0.0
2014-10-01,19.24481,19.23,0,1.24805,11678,1.52711,1.15662,2.4841,0.87722,0.0
2014-10-02,19.40152,19.48,0,1.38604,3882,1.35086,1.45353,2.30549,0.95164,0.0
2014-10-03,19.113,19.08,0,1.57233,8543,1.17232,0.8004,1.94697,0.7931,0.0
2014-10-06,19.7031,19.74,0,2.077,4500,0.98788,2.88973,1.3349,1.41826,0.0
2014-10-07,19.71039,19.77,0,8.04249,12472,1.4206,2.01391,0.72238,0.79762,0.0
2014-10-08,19.60406,19.65,0,1.32316,10806,2.29114,0.99907,1.47646,0.69779,0.0
2014-10-09,19.72247,19.79,0,1.41486,5187,2.08069,1.25098,1.65102,0.85246,0.0
2014-10-10,19.30921,19.37,0,3.04595,11767,1.62266,2.12385,1.78504,0.87983,0.0
2014-10-13,19.74725,19.7598,0,2.32846,9816,2.02428,2.0028,1.69329,1.0509,0.0
2014-10-14,20.15175,20.23,0,2.32673,29806,1.43367,1.58003,3.86028,0.77446,0.0
2014-10-15,19.90016,19.881,0,2.87209,13028,2.87357,2.16454,1.67188,1.33334,0.0
2014-10-16,20.14493,20.22,0,1.53314,16664,2.2005,1.61587,3.22319,1.42411,9.99940432460338
2014-10-17,19.8619,19.88,0,1.02616,6782,1.76228,1.63574,1.6089,0.4964,0.0
2014-10-20,19.71408,19.77,0,0.96105,7037,1.1938,1.51191,2.06927,1.06341,0.0
2014-10-21,20.0714,20.16,0,1.28968,5348,1.70352,1.72768,1.01609,0.80362,0.0
2014-10-22,20.03206,20.08,0,1.75797,14178,1.16651,1.91275,2.31391,1.21813,0.0
2014-10-23,20.5426,20.65,0,11.33172,196600,1.58549,1.51182,2.00233,0.77363,0.0
2014-10-24,20.22434,20.28,0,2.12032,67681,0.96713,1.84123,1.50429,0.77629,0.0
2014-10-27,20.76908,20.81,0,3.45988,24083,0.67648,2.45065,2.0001,0.98773,28.570839007882466
2014-10-28,20.73661,20.78,0,1.2512,30331,1.05337,1.60871,1.67546,0.9587,6.666409474943095
2014-10-29,21.41085,21.51,0,2.88238,27179,1.12798,2.08538,2.03558,1.14545,21.052476328131913
2014-10-30,21.0862,21.11,0,1.06585,19045,1.23581,1.60838,0.95229,0.98432,5.0003793914561045
2014-10-31,21.43808,21.37,0,2.94806,30108,0.8419,1.70551,1.26983,1.14917,0.0
2014-11-03,21.08097,21.12,0,1.13636,41519,0.53424,1.16346,1.36892,0.64813,0.0
2014-11-04,20.70142,20.71,0,1.2733,34391,0.744,1.46123,1.84056,1.12465,0.0
2014-11-05,20.86909,20.9229,0,2.34193,23454,0.46205,1.55723,2.49667,0.92344,0.0
2014-11-06,20.99915,21.05,0,1.85273,18291,0.7754,1.28667,2.73093,0.99236,0.0
2014-11-07,21.19303,21.2899,0,1.78488,51196,0.45228,0.92571,1.87083,1.06989,0.0
2014-11-10,20.99077,20.9701,0,2.80876,30175,0.41849,1.79956,4.0061,1.62782,0.0
2014-11-11,21.68939,21.7399,0,3.9094,16730,0.29416,2.62247,1.69235,1.65113,4.761570211644858
2014-11-12,21.40256,21.46,0,3.39702,33926,0.41114,2.0655,0.87925,0.86854,8.69533421091122
2014-11-13,21.54713,21.64,0,1.75601,23539,0.77182,1.5297,4.11054,1.29204,0.0
2014-11-14,20.99156,21.03,0,2.66286,28530,0.34415,1.01204,2.6182,1.47504,0.0
2014-11-17,21.24746,21.234,0,2.21296,22523,0.42179,1.44998,2.44832,0.74056,0.0
2014-11-18,20.97352,20.97,0,1.52599,9865,0.71157,1.21471,2.27816,1.19793,0.0
2014-11-19,20.58777,20.6,0,1.01942,14732,0.57451,0.97434,3.06635,1.07427,0.0
2014-11-20,20.8863,20.95,0,1.71838,10826,0.65035,1.35713,2.27519,0.9176,0.0
2014-11-21,21.21503,21.24,0,1.50659,15291,0.71287,1.81337,2.22663,1.03121,0.0
2014-11-24,21.07205,21.14,0,0.99338,26117,0.24645,1.1592,1.51718,0.66965,0.0
2014-11-25,21.38399,21.36,0,0.80524,12333,0.45766,1.73304,1.87885,0.74943,0.0
2014-11-26,21.32539,21.33,0,0.8903,6459,0.32178,0.74295,1.7656,0.526,0.0
2014-11-28,20.75039,20.73,0,3.76266,16628,0.51752,2.32162,4.80554,2.2657,0.0
2014-12-01,20.77082,20.79,0,0.91258,12358,0.78941,1.84248,4.82099,3.28928,0.0
2014-12-02,20.37497,20.36,0,2.40668,25137,0.72585,2.18213,3.45677,1.71179,0.0
2014-12-03,20.40999,20.41,0,2.44261,34583,0.46425,1.05609,1.59513,0.73286,0.0
2014-12-04,20.63105,20.61,0,1.67394,12908,0.72397,1.24526,2.70321,0.49911,0.0
2014-12-05,21.11737,21.154,0,2.74133,18886,0.41727,1.64249,2.16421,0.68092,0.0
2014-12-08,21.23811,21.21,0,1.16926,10818,1.04402,1.26258,3.61663,1.21621,4.167026344081803
2014-12-09,21.34173,21.32,0,0.75047,7663,1.28312,1.06069,2.24516,1.49472,0.0
2014-12-10,21.03894,21.047,0,1.71046,10475,1.70768,1.7849,2.15017,1.15802,0.0
2014-12-11,21.23127,21.19,0,1.1798,6892,1.35654,1.29338,2.60529,0.85922,0.0
2014-12-12,21.30468,21.27,1,1.59803,16030,1.49426,1.28624,1.29971,0.56694,0.0
2014-12-15,21.13717,21.07,0,1.04414,7981,1.83099,0.0,0.0,0.0,0.0
2014-12-16,20.87492,20.8673,0,1.0193,3686,2.24713,1.03082,3.21126,1.39568,0.0
2014-12-17,20.98416,21.004,0,1.47543,14427,2.13524,1.12429,4.48045,1.57828,0.0
2014-12-18,21.17039,21.14,0,0.82025,14210,2.04975,1.46448,5.3223,1.45774,-4.348111820325143
2014-12-19,21.09132,21.1099,0,0.89863,10011,0.81231,0.86037,2.00246,0.62304,0.0
2014-12-22,21.23332,21.2,0,1.3066,8715,0.45609,0.90578,4.899,1.69777,0.0
2014-12-23,21.2253,21.17,0,1.13368,7414,0.33427,0.88293,2.59602,0.77975,0.0
2014-12-24,21.01875,21.01,0,0.57401,680,0.27379,1.65144,3.47951,1.4826,0.0
2014-12-26,21.36659,21.4,0,1.26168,17254,0.40215,0.82155,2.01461,0.5165,0.0
2014-12-29,21.26556,21.29,0,1.92579,12315,0.3731,1.3417,2.57402,1.17234,0.0
2014-12-30,21.17411,21.1624,0,0.95925,6992,0.4307,1.03372,1.33965,0.81713,0.0
2014-12-31,20.79316,20.76,0,1.44509,24126,1.34246,1.74154,3.47049,1.871,0.0
2015-01-02,20.4918,20.45,0,1.12469,22967,1.27879,1.92907,2.78361,0.88387,0.0
2015-01-05,21.21255,21.17,0,2.69202,11751,1.83611,2.3525,5.38996,0.62962,0.0
2015-01-06,21.36951,21.37,0,1.38044,14177,1.88804,1.71024,3.55591,1.00785,-4.545106480733071
2015-01-07,21.345,21.3,0,0.87887,10406,1.18762,1.55007,3.47959,1.16687,0.0
2015-01-08,21.182,21.1401,0,1.41863,11410,1.62307,0.93824,1.86794,0.62043,0.0
2015-01-09,21.24771,21.19,0,0.66069,28485,1.2764,1.26317,3.04405,0.68711,0.0
2015-01-12,20.58778,20.55,0,3.06569,28230,1.31739,2.15002,3.70996,1.6095,0.0
2015-01-13,20.3802,20.39,0,2.01471,32804,2.40629,2.37185,3.10224,1.12053,0.0
2015-01-14,20.47609,20.49,1,1.70815,24248,1.48961,0.96047,6.82069,2.43771,0.0
2015-01-15,20.14484,20.09,0,2.63813,17274,1.4995,2.36031,7.97727,3.1371,0.0
2015-01-16,20.13177,20.07,0,0.89686,14213,1.60145,0.99382,2.8304,1.68141,-4.761904761904762
2015-01-20,19.94043,19.9,0,1.20603,41328,1.20887,1.23001,3.778,1.15666,0.0
2015-01-21,19.953,19.91,0,5.27373,16537,1.29175,0.93084,1.9439,0.64263,0.0
2015-01-22,19.83727,19.81,0,1.11061,5689,1.85348,1.40953,4.6137,1.58975,-10.526595067283608
2015-01-23,19.77916,19.72,0,1.0142,13069,0.60629,1.13595,1.73905,1.15692,0.0
2015-01-26,20.0056,19.88,0,0.68209,2665,0.8094,0.62092,2.39453,1.37972,0.0
2015-01-27,19.8217,19.77,0,1.06222,11954,1.37715,0.91305,2.85194,0.95341,0.0
2015-01-28,19.73577,19.68,0,1.01626,9595,2.04779,1.18835,2.13197,0.90772,0.0
2015-01-29,19.64676,19.62,0,2.44524,7628,1.75436,1.09803,3.61477,1.91873,0.0
2015-01-30,19.51236,19.48,0,1.48794,9632,1.50076,1.51989,5.99837,2.27983,0.0
2015-02-02,19.49112,19.4871,0,0.61579,5165,2.01697,1.46749,5.09572,2.01733,0.0
2015-02-03,19.98878,19.922,0,2.66038,15826,1.34583,3.25336,5.57739,2.78515,0.0
2015-02-04,19.71908,19.69,0,0.60386,8566,0.88268,1.37861,7.06591,2.64046,0.0
2015-02-05,19.90634,19.92,0,0.40161,3802,0.97454,1.07739,5.24564,1.9301,0.0
2015-02-06,19.77049,19.72,0,0.96349,84759,1.09123,1.55609,2.45658,1.38141,-5.555930222102329
2015-02-09,19.86895,19.8101,0,0.98586,28361,0.69769,1.29552,2.07626,1.06694,0.0
2015-02-10,19.64727,19.6,0,2.85714,25203,1.07513,1.44599,2.82428,1.40125,0.0
2015-02-11,19.7718,19.742,0,0.90062,5260,0.74884,1.10251,3.17518,1.43961,-5.88235294117647
2015-02-12,19.88055,19.8336,0,0.95797,18715,0.88821,0.72932,2.56524,1.34356,0.0
2015-02-13,20.03223,20.03,0,0.89865,26019,0.49261,1.16884,2.80029,1.30466,-21.427960179136836
2015-02-17,20.36002,20.36,0,1.47348,16873,0.54753,1.19782,3.25051,1.9061,0.0
2015-02-18,20.12463,20.0901,0,1.49327,9221,0.38482,1.78013,2.00105,1.09486,0.0
2015-02-19,20.34461,20.28,0,1.82446,9413,0.54066,1.35067,3.84717,1.45418,0.0
2015-02-20,20.18337,20.14,0,0.39722,17214,1.19272,1.40791,1.84796,1.0007,0.0
2015-02-23,20.17074,20.15,0,1.63772,24507,0.33418,1.35693,2.85205,1.41648,0.0
2015-02-24,20.48714,20.49,0,2.00098,24670,0.57056,1.55267,2.56231,1.61721,0.0
2015-02-25,20.3435,20.24,0,1.18577,5804,0.45888,1.91927,3.27364,0.91744,0.0
2015-02-26,20.61586,20.59,0,1.35017,6034,0.48087,1.08954,4.92515,1.80994,0.0
2015-02-27,20.67786,20.645,0,1.16251,12258,0.42718,1.4738,2.59938,1.17365,0.0
2015-03-02,20.35953,20.38,0,2.79686,23322,0.61491,2.10664,2.55429,1.63418,0.0
2015-03-03,20.36318,20.385,0,1.12338,8735,0.83026,1.35756,2.17621,0.8149,0.0
2015-03-04,20.01922,20.01,0,0.9995,13906,0.95781,1.43337,1.81048,1.03181,0.0
2015-03-05,19.857,19.81,0,1.21151,17942,0.42979,1.1265,1.54022,0.92037,0.0
2015-03-06,19.84191,19.79,0,0.85851,7837,1.62413,0.83631,2.83128,1.56397,0.0
2015-03-09,19.9958,19.9701,0,0.67701,4084,0.54246,0.95168,1.94196,0.71654,0.0
2015-03-10,19.82882,19.79,0,0.67711,3920,1.56446,1.08328,2.86581,1.52417,0.0
2015-03-11,19.97757,19.95,0,0.76792,2697,0.50925,0.88976,2.34566,0.74463,0.0
2015-03-12,19.91363,19.89,0,0.95525,4342,1.2251,1.10609,3.58895,1.44856,0.0
2015-03-13,19.59518,19.59,1,0.86779,3710,1.13909,2.31721,3.36062,1.90207,0.0
2015-03-16,19.55279,19.536,0,0.84459,33132,1.25217,1.21901,3.18778,1.36135,0.0
2015-03-17,19.31545,19.29,0,1.39969,25596,0.74773,1.85335,1.88188,1.20252,0.0
2015-03-18,19.4984,19.5,0,1.4359,7346,2.1729,1.61878,5.25688,2.07156,0.0
2015-03-19,19.4213,19.3896,0,0.66531,2728,0.62845,1.45833,3.31955,1.29506,0.0
2015-03-20,19.62235,19.56,0,0.79755,12976,1.11949,2.06665,3.03059,1.83835,-7.692910792968812
2015-03-23,19.80166,19.78,0,0.9095,10521,0.4961,0.93883,2.45908,1.18747,0.0
2015-03-24,19.75059,19.7,0,0.43046,4813,0.77122,0.76101,1.92021,0.88096,0.0
2015-03-25,19.65882,19.64,0,1.01324,4904,1.76512,0.77294,2.96597,1.11356,0.0
2015-03-26,19.62314,19.571,0,0.40366,1380,1.05294,1.54659,3.34239,1.85658,0.0
2015-03-27,19.49347,19.44,0,0.61728,3877,0.47889,0.777,3.20445,1.37272,0.0
2015-03-30,19.49899,19.5,0,0.92308,3871,1.19162,0.93918,2.07527,0.86516,0.0
2015-03-31,19.61651,19.6299,0,2.19054,4568,0.82258,2.15285,1.72686,1.30143,0.0
2015-04-01,19.97832,19.92,0,1.70683,7280,0.93461,1.78078,3.50338,2.07716,0.0
2015-04-02,19.96628,20.04,0,0.9481,5378,0.71845,2.04071,2.74499,1.04225,0.0
2015-04-06,19.83766,19.8972,0,0.85439,1694,1.46447,0.99495,2.87384,1.07675,0.0
2015-04-07,19.71739,19.7062,0,0.2654,1001,0.6603,1.16098,2.72491,1.08698,0.0
2015-04-08,19.67643,19.64,0,0.53564,4395,0.64316,1.13745,4.13479,1.79088,0.0
2015-04-09,19.36394,19.354,0,1.60174,5497,0.90953,1.42593,2.34445,1.17008,0.0
2015-04-10,19.30859,19.3,0,2.27979,9312,0.52805,0.86934,2.13081,1.04754,0.0
2015-04-13,19.25927,19.202,0,0.77075,3558,0.73216,1.02327,2.1199,0.97718,0.0
2015-04-14,19.45164,19.442,0,1.08014,6579,0.73383,0.81121,1.85206,1.01033,0.0
