Date,NAV,Price,Roll,Volatility,Volume,SP500_Vol,BCOMAG_Vol,BCOMEN_Vol,BCOM_Vol,per_flow
2014-07-24,37.82574,37.82,0,1.18985,343316,0.28169,1.94315,0.5541,0.74313,-6.470585856876799
2014-07-25,37.83251,37.77,0,1.53296,340958,0.5171,1.01756,1.11671,0.57848,0.0
2014-07-28,37.6749,37.64,0,1.11849,274292,0.71807,0.87082,0.83228,0.43916,-1.796396145529958
2014-07-29,37.41495,37.39,0,0.85584,338651,0.75636,1.98723,0.92904,1.0573,-1.8292706776278953
2014-07-30,37.15511,36.92,0,2.2481,625687,0.83652,0.8051,1.42084,0.48111,0.0
2014-07-31,36.37645,36.315,0,1.87223,597335,1.78539,1.17418,0.89802,0.55272,5.202311220210751
2014-08-01,36.26846,36.19,0,0.87041,535507,1.08979,1.65865,0.84133,0.73728,3.351959179637137
2014-08-04,36.4188,36.48,0,1.00055,302700,1.12017,1.21375,0.92931,0.68796,6.7708424950542785
2014-08-05,36.08102,36.16,0,1.10619,411213,1.17539,0.88237,0.71853,0.69797,0.0
2014-08-06,35.91013,35.95,0,1.44645,647341,0.85718,1.65608,0.67103,0.94762,3.999999443054091
2014-08-07,36.06768,36.16,1,1.06471,298667,1.26259,1.55686,0.8992,0.57621,0.0
2014-08-08,36.15197,36.12,1,0.76827,281762,1.20988,1.13647,0.90066,0.69582,2.9126237058071736
2014-08-11,36.29312,36.22,1,0.74268,235773,0.59218,1.22084,0.46783,0.43467,0.0
2014-08-12,36.01942,35.99,1,0.88914,360690,0.58746,1.86264,0.85466,0.76768,0.0
2014-08-13,36.11595,36.02,0,1.07968,305461,0.65803,1.08815,0.96505,0.66683,0.0
2014-08-14,35.12201,35.11,0,2.33552,987655,0.39996,1.13791,1.54903,0.45603,0.0
2014-08-15,35.58442,35.44,0,1.3544,665205,1.15291,1.50991,1.04914,0.56001,3.7383129706295386
2014-08-18,34.99679,35.06,0,0.72732,347273,0.69127,0.90778,0.65676,0.35322,4.464286397657337
2014-08-19,34.66393,34.71,0,1.38289,503570,0.49657,0.84395,0.68675,0.50407,-10.891082321710272
2014-08-20,34.88378,34.86,0,0.70252,397771,0.5482,0.902,0.80369,0.53326,0.9803843041269673
2014-08-21,35.07363,35.09,0,1.09718,486017,0.39852,1.01582,1.25674,0.5857,0.0
2014-08-22,34.9574,34.96,0,0.95795,488314,0.44156,0.31028,0.28631,0.15866,4.67289694640366
2014-08-25,34.84384,34.87,0,0.61658,416920,0.51103,1.19966,0.90065,0.40828,0.0
2014-08-26,35.03369,35.04,0,1.0274,379373,0.3225,1.12301,0.80022,0.55366,4.464286738263563
2014-08-27,35.0407,35.03,0,0.9135,317561,0.29698,0.93145,0.9803,0.54837,-0.44843439562584186
2014-08-28,35.29027,35.32,0,0.84938,319361,0.40216,0.99448,0.99515,0.49871,0.0
2014-08-29,35.81485,35.76,0,0.96477,397765,0.43577,1.37455,0.85188,0.37053,0.0
2014-09-02,34.66435,34.79,0,2.32826,754058,0.56286,1.28064,2.90581,0.94573,0.0
2014-09-03,35.65657,35.55,0,2.1097,551875,0.5568,2.21821,1.47084,0.66467,-2.7649714196205584
2014-09-04,35.24925,35.3,0,1.16147,441692,0.9326,1.75436,1.28848,0.82135,1.3636265164085997
2014-09-05,34.81584,34.9,0,1.7765,568422,0.87712,0.98138,1.74418,0.45254,0.0
2014-09-08,34.57937,34.7,0,1.23919,356900,0.57805,2.06663,0.91813,0.88939,0.0
2014-09-09,34.58852,34.62,1,0.90988,263700,0.82477,0.98111,1.41768,0.64223,2.2222276475582907
2014-09-10,34.18846,34.26,1,1.19673,636803,0.68498,1.12857,1.35652,1.00295,0.0
2014-09-11,34.58357,34.69,1,2.58634,1018837,0.58675,1.59069,1.5314,1.28917,4.255322814092388
2014-09-12,34.3981,34.38,1,1.45433,514107,0.83,1.10972,1.07592,0.85161,4.858308839427277
2014-09-15,34.63002,34.56,0,1.35995,400170,0.43848,1.26946,1.54457,0.58999,-7.391300635889649
2014-09-16,35.31475,35.25,0,1.84397,647569,1.16159,1.58299,2.14668,1.00932,0.0
2014-09-17,35.08449,35.01,0,1.31391,644530,0.87182,0.88799,0.79634,0.49737,-5.99077880991429
2014-09-18,34.62477,34.62,0,1.81976,539092,0.46088,1.64721,1.7906,0.98104,-8.499998700352378
2014-09-19,34.50008,34.57,0,1.15707,425381,0.63022,1.49341,0.82849,0.92062,0.0
2014-09-22,34.20507,34.19,0,1.25768,493551,0.90609,1.03199,1.49681,0.63646,0.0
2014-09-23,34.46436,34.44,0,1.39373,341585,0.63749,0.96042,0.94695,0.68128,0.0
2014-09-24,34.93068,35.0,0,2.28571,768899,1.0589,1.45104,1.81652,0.96544,0.9901081307149083
2014-09-25,34.82867,34.83,0,1.37812,533313,1.5936,1.97645,1.17214,0.72974,0.0
2014-09-26,35.20838,35.16,0,1.36519,379327,1.01621,0.72571,0.91813,0.55124,-3.5897491170879654
2014-09-29,35.59467,35.52,0,1.8018,416682,0.87168,1.68127,1.97399,1.30206,0.0
2014-09-30,34.31079,34.41,0,3.71985,1449085,0.82189,1.25065,2.88408,1.62269,-2.6315797547188624
2014-10-01,34.1485,34.15,0,2.72328,860783,1.52711,1.15662,2.4841,0.87722,-2.150537634408602
2014-10-02,34.25345,34.37,0,2.26913,1058092,1.35086,1.45353,2.30549,0.95164,3.125004751650609
2014-10-03,33.77509,33.77,0,1.83595,822906,1.17232,0.8004,1.94697,0.7931,2.040810469131118
2014-10-06,33.99953,34.04,0,2.17391,567674,0.98788,2.88973,1.3349,1.41826,0.0
2014-10-07,33.43834,33.44,0,1.34569,540473,1.4206,2.01391,0.72238,0.79762,0.0
2014-10-08,32.87043,33.0,1,1.21212,932582,2.29114,0.99907,1.47646,0.69779,0.0
2014-10-09,32.28734,32.11,1,2.24229,990113,2.08069,1.25098,1.65102,0.85246,6.6666558510847755
2014-10-10,32.30811,32.18,1,2.3151,949908,1.62266,2.12385,1.78504,0.87983,8.296942228058796
2014-10-13,32.25684,31.99,1,1.89278,635868,2.02428,2.0028,1.69329,1.0509,0.0
2014-10-14,30.82165,30.85,0,4.18152,1926086,1.43367,1.58003,3.86028,0.77446,2.553192781863205
2014-10-15,30.72255,30.67,0,2.18455,1828534,2.87357,2.16454,1.67188,1.33334,0.0
2014-10-16,31.10544,31.1,0,5.49839,2384404,2.2005,1.61587,3.22319,1.42411,0.0
2014-10-17,31.14671,31.25,0,1.92,938850,1.76228,1.63574,1.6089,0.4964,-6.334842417791265
2014-10-20,31.08862,31.14,0,1.86256,756304,1.1938,1.51191,2.06927,1.06341,0.0
2014-10-21,31.30828,31.3,0,2.01597,722343,1.70352,1.72768,1.01609,0.80362,-7.804872272520191
2014-10-22,30.56014,30.55,0,3.42062,1075436,1.16651,1.91275,2.31391,1.21813,4.6511574814977825
2014-10-23,31.15549,31.06,0,1.57759,907522,1.58549,1.51182,2.00233,0.77363,0.0
2014-10-24,30.74527,30.88,0,1.26263,706228,0.96713,1.84123,1.50429,0.77629,6.926402781577484
2014-10-27,30.74021,30.64,0,1.99086,650539,0.67648,2.45065,2.0001,0.98773,0.0
2014-10-28,30.89915,30.82,0,1.13563,510417,1.05337,1.60871,1.67546,0.9587,0.0
2014-10-29,31.19472,31.23,0,1.44092,954148,1.12798,2.08538,2.03558,1.14545,0.0
2014-10-30,30.78437,30.76,0,1.23537,750369,1.23581,1.60838,0.95229,0.98432,0.0
2014-10-31,30.56381,30.63,0,1.5018,585119,0.8419,1.70551,1.26983,1.14917,0.43103715742248694
2014-11-03,29.8948,29.76,0,3.57863,2362275,0.53424,1.16346,1.36892,0.64813,4.132231176486362
2014-11-04,29.29111,29.3,0,1.63823,1581837,0.744,1.46123,1.84056,1.12465,0.0
2014-11-05,29.85612,29.95,0,2.57095,1731394,0.46205,1.55723,2.49667,0.92344,5.468754701912794
2014-11-06,29.56354,29.6,0,1.4527,793964,0.7754,1.28667,2.73093,0.99236,4.832712445775554
2014-11-07,29.84241,29.76,1,1.34409,823132,0.45228,0.92571,1.87083,1.06989,0.0
2014-11-10,29.372,29.34,1,3.06748,937405,0.41849,1.79956,4.0061,1.62782,3.5842298280602045
2014-11-11,29.56178,29.42,1,1.93746,607452,0.29416,2.62247,1.69235,1.65113,5.102032950020612
2014-11-12,29.28746,29.14,1,1.68154,754071,0.41114,2.0655,0.87925,0.86854,2.6490105159951396
2014-11-13,28.15201,28.29,0,3.1071,2205791,0.77182,1.5297,4.11054,1.29204,1.6286641182246313
2014-11-14,28.78181,28.83,0,2.28928,999857,0.34415,1.01204,2.6182,1.47504,9.970668182232222
2014-11-17,28.71932,28.679,0,1.22041,723907,0.42179,1.44998,2.44832,0.74056,1.7291171254412425
2014-11-18,28.33176,28.2,0,1.2766,909075,0.71157,1.21471,2.27816,1.19793,2.2535200624869756
2014-11-19,28.27828,28.25,0,1.84071,841645,0.57451,0.97434,3.06635,1.07427,0.28089608612954636
2014-11-20,28.79018,28.73,0,1.49669,903214,0.65035,1.35713,2.27519,0.9176,4.301085308724188
2014-11-21,29.0403,29.1,0,1.47766,1351004,0.71287,1.81337,2.22663,1.03121,2.8720596818898305
2014-11-24,28.76198,28.74,0,2.01809,1056591,0.24645,1.1592,1.51718,0.66965,0.0
2014-11-25,28.12018,28.03,0,3.78166,3099280,0.45766,1.73304,1.87885,0.74943,0.5194864454227028
2014-11-26,27.96792,27.9,0,1.1828,1874172,0.32178,0.74295,1.7656,0.526,-8.146081098738833
2014-11-28,25.10456,25.58,0,3.75293,2532106,0.51752,2.32162,4.80554,2.2657,-4.0935567621786815
2014-12-01,26.18595,26.315,0,4.29375,3248753,0.78941,1.84248,4.82099,3.28928,1.1560607513826473
2014-12-02,25.38108,25.58,0,2.97107,2553268,0.72585,2.18213,3.45677,1.71179,2.2598910928577745
2014-12-03,25.57051,25.58,0,2.11102,1537942,0.46425,1.05609,1.59513,0.73286,-2.0172963603485417
2014-12-04,25.35383,25.34,0,1.57853,864740,0.72397,1.24526,2.70321,0.49911,0.0
2014-12-05,24.98533,24.96,0,2.04327,1438498,0.41727,1.64249,2.16421,0.68092,4.670335047233222
2014-12-08,23.92911,23.91,1,2.80217,1912447,1.04402,1.26258,3.61663,1.21621,-2.8248582234975417
2014-12-09,24.22008,24.2,1,2.39669,1508378,1.28312,1.06069,2.24516,1.49472,2.747255364838997
2014-12-10,23.14533,23.28,1,3.15722,3276562,1.70768,1.7849,2.15017,1.15802,0.0
2014-12-11,22.77739,22.68,1,3.26279,2695861,1.35654,1.29338,2.60529,0.85922,4.210523153787419
2014-12-12,21.97864,21.93,0,2.55358,3308579,1.49426,1.28624,1.29971,0.56694,3.553300430286308
2014-12-15,21.28913,21.06,0,5.12821,3217964,1.83099,0.0,0.0,0.0,9.006919036500763
2014-12-16,21.28882,21.3,0,5.6338,5962001,2.24713,1.03082,3.21126,1.39568,-0.6976695155257302
2014-12-17,21.48898,21.34,0,7.40347,5928056,2.13524,1.12429,4.48045,1.57828,15.851295557755948
2014-12-18,20.56894,20.74,0,5.83414,4141295,2.04975,1.46448,5.3223,1.45774,9.557500101751511
2014-12-19,21.61681,21.96,0,5.32787,3480117,0.81231,0.86037,2.00246,0.62304,2.0797253436791787
2014-12-22,20.90842,20.92,0,2.53346,2572707,0.45609,0.90578,4.899,1.69777,3.35008929426924
2014-12-23,21.61184,21.56,0,3.859,2022329,0.33427,0.88293,2.59602,0.77975,6.572761522043069
2014-12-24,21.12727,21.05,0,1.71021,1220322,0.27379,1.65144,3.47951,1.4826,-2.240001284406143
2014-12-26,20.70656,20.78,0,2.83927,1569310,0.40215,0.82155,2.01461,0.5165,0.0
2014-12-29,20.28184,20.3,0,4.58177,2700737,0.3731,1.3417,2.57402,1.17234,-1.6260133922547861
2014-12-30,20.47453,20.293,0,1.87257,2138472,0.4307,1.03372,1.33965,0.81713,1.5999976868821444
2014-12-31,20.15267,20.36,0,2.82367,3037665,1.34246,1.74154,3.47049,1.871,1.263819956394484
2015-01-02,19.93271,19.89,0,3.31825,2638311,1.27879,1.92907,2.78361,0.88387,0.15773102812174972
2015-01-05,18.92938,18.79,0,3.03353,3937443,1.83611,2.3525,5.38996,0.62962,7.580167720183279
2015-01-06,18.13093,18.05,0,3.87812,5279372,1.88804,1.71024,3.55591,1.00785,4.3235720094560905
2015-01-07,18.39233,18.369,1,3.26637,3916571,1.18762,1.55007,3.47959,1.16687,8.662428817100007
2015-01-08,18.45541,18.55,1,2.85714,3338185,1.62307,0.93824,1.86794,0.62043,3.0864249972957842
2015-01-09,18.3324,18.28,1,3.50109,3312776,1.2764,1.26317,3.04405,0.68711,4.481130558355154
2015-01-12,17.49644,17.41,1,2.12522,3845306,1.31739,2.15002,3.70996,1.6095,9.30480964381209
2015-01-13,17.40266,17.62,0,3.59251,4125962,2.40629,2.37185,3.10224,1.12053,2.4008398878845885
2015-01-14,18.31914,18.27,0,6.59551,5296166,1.48961,0.96047,6.82069,2.43771,4.104100926204551
2015-01-15,17.48448,17.45,0,6.81948,6261590,1.4995,2.36031,7.97727,3.1371,2.9154557031206965
2015-01-16,18.38215,18.33,0,4.0371,4717326,1.60145,0.99382,2.8304,1.68141,0.0
2015-01-20,17.38579,17.48,0,2.86041,3563369,1.20887,1.23001,3.778,1.15666,-0.8823579002168044
2015-01-21,17.87562,17.77,0,2.41981,2957983,1.29175,0.93084,1.9439,0.64263,4.85074365941698
2015-01-22,17.32538,17.41,0,4.48018,4722639,1.85348,1.40953,4.6137,1.58975,2.100457670415102
2015-01-23,17.05572,17.0,0,3.0,4067657,0.60629,1.13595,1.73905,1.15692,5.194788581434989
2015-01-26,16.89033,16.87,0,2.90456,3548132,0.8094,0.62092,2.39453,1.37972,-0.6097543994353408
2015-01-27,17.29406,17.21,0,2.96339,2901327,1.37715,0.91305,2.85194,0.95341,8.45294977130966
2015-01-28,16.62791,16.56,0,3.5628,5010627,2.04779,1.18835,2.13197,0.90772,3.6866375624274292
2015-01-29,16.65759,16.68,0,3.05755,3577385,1.75436,1.09803,3.61477,1.91873,0.0
2015-01-30,18.04492,17.82,0,7.51964,5995182,1.50076,1.51989,5.99837,2.27983,-1.4809020167173519
2015-02-02,18.54195,18.62,0,4.13534,5189969,2.01697,1.46749,5.09572,2.01733,-0.78554368139139
2015-02-03,19.84341,19.62,0,7.28848,9557622,1.34583,3.25336,5.57739,2.78515,-4.344259495007613
2015-02-04,18.12251,18.28,0,6.29103,8318592,0.88268,1.37861,7.06591,2.64046,2.3218585153073024
2015-02-05,18.88156,19.03,0,5.25486,6273274,0.97454,1.07739,5.24564,1.9301,1.1867072762461195
2015-02-06,19.33389,19.47,0,3.9548,5191267,1.09123,1.55609,2.45658,1.38141,1.5576248191318973
2015-02-09,19.76848,19.77,1,2.52908,4354897,0.69769,1.29552,2.07626,1.06694,0.0
2015-02-10,18.73194,18.94,1,4.91024,4217723,1.07513,1.44599,2.82428,1.40125,-1.5019724714483391
2015-02-11,18.30341,18.51,1,3.78174,4519533,0.74884,1.10251,3.17518,1.43961,0.0
2015-02-12,19.17768,19.18,1,3.44108,3990529,0.88821,0.72932,2.56524,1.34356,2.316604322108628
2015-02-13,19.73261,19.62,0,2.59939,3862982,0.49261,1.16884,2.80029,1.30466,1.2204473315222137
2015-02-17,19.95949,19.79,0,6.06367,3811404,0.54753,1.19782,3.25051,1.9061,-2.341921428054043
2015-02-18,19.41881,19.26,0,3.42627,3145071,0.38482,1.78013,2.00105,1.09486,0.9280714645097147
2015-02-19,19.05459,19.1,0,5.18325,6027517,0.54066,1.35067,3.84717,1.45418,-1.6509460138050076
2015-02-20,18.67932,18.65,0,2.84182,3568042,1.19272,1.40791,1.84796,1.0007,4.504508306408008
2015-02-23,18.17861,18.11,0,3.14743,6229329,0.33418,1.35693,2.85205,1.41648,0.0
2015-02-24,18.11588,18.04,0,2.49501,2277099,0.57056,1.55267,2.56231,1.61721,0.9665451523640295
2015-02-25,18.74419,18.65,0,5.25469,4786510,0.45888,1.91927,3.27364,0.91744,1.824818086737203
2015-02-26,17.70729,18.03,0,4.71436,5014590,0.48087,1.08954,4.92515,1.80994,0.0
2015-02-27,18.29134,18.1,0,2.92818,3558793,0.42718,1.4738,2.59938,1.17365,0.7246361883660302
2015-03-02,18.22839,18.32,0,4.03384,2988467,0.61491,2.10664,2.55429,1.63418,1.779356081829865
2015-03-03,18.56999,18.49,0,2.65008,2859316,0.83026,1.35756,2.17621,0.8149,0.9866070556071986
2015-03-04,18.94101,19.01,0,4.52446,4095292,0.95781,1.43337,1.81048,1.03181,0.0
2015-03-05,18.65772,18.71,0,2.61892,2845652,0.42979,1.1265,1.54022,0.92037,-1.5748033912809978
2015-03-06,18.23477,18.24,0,3.17982,3431995,1.62413,0.83631,2.83128,1.56397,-0.720977851045779
2015-03-09,18.35783,18.35,1,2.69755,2466120,0.54246,0.95168,1.94196,0.71654,3.6136159557441196
2015-03-10,17.76054,17.91,1,2.79174,3344226,1.56446,1.08328,2.86581,1.52417,0.6901336027872064
2015-03-11,17.73534,17.77,1,2.30726,3726269,0.50925,0.88976,2.34566,0.74463,-3.2051221296472705
2015-03-12,17.41898,17.44,1,2.69495,2975614,1.2251,1.10609,3.58895,1.44856,4.942468721906638
2015-03-13,16.68481,16.8001,0,3.00593,5575760,1.13909,2.31721,3.36062,1.90207,0.0
2015-03-16,16.35442,16.35,0,2.99694,4962718,1.25217,1.21901,3.18778,1.36135,4.277375257124388
2015-03-17,16.02089,15.96,0,2.13033,3909250,0.74773,1.85335,1.88188,1.20252,9.501452520944706
2015-03-18,16.53827,16.76,0,6.98091,6803462,2.1729,1.61878,5.25688,2.07156,2.18014793412481
2015-03-19,16.14095,16.08,0,2.67413,4052596,0.62845,1.45833,3.31955,1.29506,7.48406462510373
2015-03-20,16.50941,16.43,0,2.5563,3674469,1.11949,2.06665,3.03059,1.83835,-0.5336176639489963
2015-03-23,16.8207,16.78,0,2.62217,2645054,0.4961,0.93883,2.45908,1.18747,-3.1370369415457877
2015-03-24,16.84173,16.79,0,1.78678,2656111,0.77122,0.76101,1.92021,0.88096,0.0
2015-03-25,17.44411,17.36,0,4.26267,3994238,1.76512,0.77294,2.96597,1.11356,-1.2256250649507512
2015-03-26,18.23075,18.21,0,3.56947,5439214,1.05294,1.54659,3.34239,1.85658,-0.5602255873821222
2015-03-27,17.32299,17.14,0,4.6091,3954142,0.47889,0.777,3.20445,1.37272,-3.6585411641277856
2015-03-30,17.25479,17.23,0,3.13407,3259449,1.19162,0.93918,2.07527,0.86516,-5.321113385472921
2015-03-31,16.87174,16.84,0,2.67221,2884622,0.82258,2.15285,1.72686,1.30143,1.2084600908951368
2015-04-01,17.75411,17.58,0,5.40387,4369240,0.93461,1.78078,3.50338,2.07716,0.0
2015-04-02,17.41716,17.56,0,3.53075,4674102,0.71845,2.04071,2.74499,1.04225,-0.3030310727768341
2015-04-06,18.47953,18.43,0,4.44927,5161614,1.46447,0.99495,2.87384,1.07675,-1.9147637245551352
2015-04-07,19.13144,19.06,0,5.24659,5493672,0.6603,1.16098,2.72491,1.08698,-3.1867429743936073
2015-04-08,17.89333,18.07,1,4.81461,4861588,0.64316,1.13745,4.13479,1.79088,0.4441683519863
2015-04-09,18.06507,18.03,1,2.71769,2348746,0.90953,1.42593,2.34445,1.17008,-3.2765382575062856
2015-04-10,18.40315,18.41,1,1.84682,2039131,0.52805,0.86934,2.13081,1.04754,2.3672375422740233
2015-04-13,18.48096,18.5,1,2.45946,2315577,0.73216,1.02327,2.1199,0.97718,1.7598997442762114
2015-04-14,18.86937,18.82,0,2.07279,2729731,0.73383,0.81121,1.85206,1.01033,0.0
2015-04-15,19.83889,19.71,0,4.94622,6516921,0.66884,1.13318,4.37118,1.78228,-1.337583922460727
2015-04-16,19.98306,19.94,0,3.78636,4219193,0.53587,0.86349,3.43209,1.32343,-1.1597968227468962
2015-04-17,19.71108,19.84,0,2.59577,2723784,1.45158,0.83231,1.74751,0.85937,-6.374226666934181
2015-04-20,19.90287,19.89,0,2.81549,3107889,0.94411,0.98433,2.42669,1.41254,-1.8143699284837982
2015-04-21,19.46585,19.45,0,3.39332,2903989,0.72761,0.77568,2.05086,0.64325,-2.5769592871079334
2015-04-22,19.31087,19.36,0,2.06612,2161831,0.89802,0.80213,2.36306,0.72932,0.0
2015-04-23,19.85392,19.76,0,3.08704,3176180,0.81877,1.68342,3.01329,1.62084,0.0
2015-04-24,19.65078,19.67,0,1.576,2414700,0.38344,1.06129,1.32583,0.78452,0.0
2015-04-27,19.595,19.52,0,2.35707,1974108,0.89524,0.84217,1.34902,0.66231,-0.5759575554762519
2015-04-28,19.61881,19.6,0,1.81122,2605850,1.00248,0.76787,1.9202,1.15225,-1.9075486589695871
2015-04-29,20.14118,20.12,0,3.82704,3916665,0.77082,1.36423,3.51841,1.69605,0.0
2015-04-30,20.50194,20.51,0,2.24281,2384364,1.33924,1.92028,2.91395,1.11521,-0.8136155700974858
2015-05-01,20.33664,20.4,0,1.78922,1818252,0.99749,1.81537,1.12654,0.89072,1.4577269297231565
2015-05-04,20.26009,20.28,0,1.0355,1754456,0.50698,0.8094,1.31282,0.47832,-3.625376201878584
2015-05-05,20.76522,20.76,0,1.30058,3483209,1.28167,1.00974,2.46181,1.45136,1.8532262488842395
2015-05-06,20.94324,20.82,1,3.29011,4421864,1.46576,1.04112,2.64294,1.26145,-2.042358495033095
2015-05-07,20.2491,20.2,1,3.41584,3068038,0.85776,1.16466,3.78279,1.64009,-0.30348485444024065
2015-05-08,20.39591,20.42,1,2.49755,2185882,1.20646,1.29868,2.42719,1.2296,-0.9188362846159129
2015-05-11,20.37426,20.38,1,1.76644,1593679,0.62271,0.75106,1.77157,1.05034,-1.8720820024781204
2015-05-12,20.86404,20.74,0,2.65188,2444174,0.92848,1.30133,3.2451,1.7544,0.0
2015-05-13,20.77929,20.61,0,2.86269,2971680,0.6743,1.51987,1.42277,0.74964,-0.7861640752456248
2015-05-14,20.55936,20.53,0,2.38626,2141220,0.991,1.50288,1.174,0.76308,-0.7923945173024161
2015-05-15,20.45771,20.52,0,2.43665,2107348,0.33447,1.42272,1.81851,0.92268,-1.202884162370801
2015-05-18,20.35555,20.44,0,1.58757,1969953,0.55279,0.9648,2.15097,0.97442,1.5785317724734529
2015-05-19,19.59499,19.63,0,2.24147,3565047,0.40041,1.79119,3.23095,2.18666,0.0
2015-05-20,19.92922,19.84,0,1.563,2844483,0.5706,0.7809,1.2868,0.59256,-3.259987799531341
2015-05-21,20.51689,20.5,0,1.90244,3321700,0.53172,0.72178,2.64481,0.99181,-2.4206933339148544
2015-05-22,20.17866,20.25,0,1.1358,1606779,0.28645,1.99626,2.05939,1.45653,-5.4577598580427535
2015-05-26,19.60653,19.69,0,2.03149,2549415,1.24323,1.98897,3.2715,2.20795,0.0
2015-05-27,19.43058,19.48,0,1.66581,2437097,0.99318,1.2988,2.80904,1.33399,3.071668188521999
2015-05-28,19.48778,19.56,0,2.39724,3356010,0.4437,0.92052,2.72235,1.06534,1.1804390030798482
2015-05-29,20.3722,20.31,0,4.43131,3994233,0.74832,0.87314,3.43661,0.98963,3.8897900896206346
2015-06-01,20.33808,20.36,0,2.1611,1935475,0.78656,1.74404,1.4019,0.95492,-4.487729499556461
2015-06-02,20.69591,20.68,0,1.88588,2275820,0.87457,1.5756,1.69683,1.07183,-2.517367475429177
2015-06-03,20.14832,20.17,0,3.42092,2090672,0.58229,1.67916,2.29994,1.17436,0.6039721384615088
2015-06-04,19.59402,19.66,0,2.16124,2546885,0.93805,1.67977,3.13591,1.08144,-0.8703213619654285
2015-06-05,19.9755,19.9,0,3.86935,2639273,0.73202,1.51612,2.88499,1.28185,0.777204200482197
2015-06-08,19.64022,19.71,0,1.72501,1432137,0.6685,1.11273,0.78378,0.48507,1.1945342375628758
2015-06-09,20.3137,20.21,1,1.23701,1962007,0.64803,0.93123,3.90677,1.5493,0.6779677704359662
2015-06-10,20.73349,20.64,1,1.81686,2833490,1.30059,2.05782,1.83552,1.15274,-1.3745709023855601
2015-06-11,20.52602,20.49,1,1.41532,1160639,0.41634,1.73858,1.96208,1.36363,-1.2173902213017362
2015-06-12,20.25026,20.27,1,1.06068,1211600,0.76882,0.74019,1.39858,0.81427,-1.4109342220135073
2015-06-15,20.11537,20.15,0,1.29032,1256467,0.90432,1.55039,1.74831,0.77591,0.0
2015-06-16,20.26593,20.26,0,1.03653,805247,0.72986,1.24125,1.18857,0.86251,5.421204399682553
2015-06-17,20.22542,20.21,0,3.76051,2466847,0.85363,0.83212,3.69603,1.5867,2.44100998803277
2015-06-18,20.38936,20.36,0,1.37525,1858017,1.18186,0.90437,1.55188,0.94131,-2.331393918356721
2015-06-19,20.10414,20.02,0,1.44855,1774218,0.57773,1.03504,2.07447,1.1489,0.0
2015-06-22,20.24082,20.16,0,1.86756,1408365,0.81824,2.40846,1.87604,0.89559,1.2335514187169891
2015-06-23,20.45177,20.47,0,2.97997,2267029,0.3832,1.22937,2.13331,0.88858,0.0
2015-06-24,20.20341,20.21,0,2.86987,2670690,0.78347,1.64732,2.41546,0.7913,-3.4013630924597242
2015-06-25,20.01207,19.98,0,1.001,1508495,0.6783,2.2081,1.27097,0.71258,0.0
2015-06-26,19.98834,19.98,0,1.8018,1364361,0.6443,2.57919,1.62212,0.65162,-1.2919891073457332
2015-06-29,19.5518,19.51,0,1.23014,2362300,2.04069,1.40952,1.61456,0.89939,3.330562524218318
2015-06-30,19.93353,19.88,0,1.76056,1841569,0.87053,5.14698,2.67857,2.4618,-4.799283832720659
2015-07-01,19.09194,19.1,0,3.03665,3128242,0.7596,2.6725,2.43268,1.26571,-0.17482110859924077
2015-07-02,19.08164,18.93,0,2.58848,2300307,0.67605,1.70853,1.79309,0.90905,0.0
2015-07-06,17.60587,17.73,0,4.23012,5214381,0.97691,1.89685,4.01945,1.40856,-0.17513756776676948
2015-07-07,17.53861,17.76,0,5.40541,5459004,1.90839,2.35359,3.57285,2.87708,2.2260324711115653
2015-07-08,17.31532,17.38,1,3.62486,2958593,1.61237,1.75334,2.29697,1.76914,13.86430487501137
2015-07-09,17.69345,17.71,1,2.14568,2158292,1.1968,1.24611,2.18895,1.38129,0.36737594318988476
2015-07-10,17.68682,17.67,1,2.15054,2132975,1.37579,0.0,0.0,0.0,-1.264889835473202
2015-07-13,17.5161,17.51,1,2.74129,2103157,0.98304,1.5767,2.75834,1.56159,1.1037548551989171
2015-07-14,17.77176,17.72,0,3.0474,2475304,0.65435,1.66283,2.35802,0.75248,-1.116070054815026
2015-07-15,17.20992,17.23,0,3.19211,3573811,0.55281,0.66138,2.02364,1.09867,1.4662784581641042
2015-07-16,17.02693,17.05,0,2.32727,2428515,0.65292,1.44762,1.66305,0.88092,-0.3679190810523554
2015-07-17,17.01674,16.99,0,1.58917,2976490,0.42461,1.39072,1.39352,1.05362,0.0
2015-07-20,16.76021,16.69,0,1.67765,2055689,0.43086,1.60258,1.45911,1.00621,0.0
2015-07-21,16.89954,16.91,0,1.7741,1602141,0.61768,0.95191,1.86972,0.82918,3.4115217145640786
2015-07-22,16.34443,16.34,0,3.12118,3386963,0.40253,0.0,0.88193,0.0,0.0
2015-07-23,16.09833,16.14,0,2.91202,2836522,0.86768,1.57274,2.57985,1.57538,2.087678710444307
2015-07-24,15.99511,16.03,0,1.99626,2905769,1.39062,1.91571,1.95178,1.25848,2.0449925290314286
2015-07-27,15.7453,15.65,0,1.66134,4755173,0.7095,1.91592,1.49063,1.17744,0.67704784041979
2015-07-28,15.94107,15.85,0,2.83975,2749610,1.26645,0.895,2.84997,1.40046,6.75503188867395
2015-07-29,16.20991,16.24,0,4.00246,4339960,0.78347,0.0,1.1735,0.0,-0.9560243128028482
